Exported from: CypherGraph V1.28.0
Acquired by  : CypherGraph V1.28.0 | C60-0504-0552 V1.23.10 : 5/14/2021
Graph title  : Title
Points       : 300
Pen legend   : 2:58:37 PM
Resonance    : F1:2.87206281e+005 F2:2.50030578e+005 Fr:2.61854469e+005 Zr:1.08539200e+002 Q:7.04369916e+000
Capacitance  : 4.03444841e-009 F at 2.42446055e+004 Hz
Frequency (Hz), Impedance (Ohms), Admittance (S), Phase angle (Degrees), Resistance (Ohms), Reactance (S), Conductance (S), Susceptance (S)
1.96930762e+004, 1.95979797e+003, 5.10256676e-004, -8.86276627e+001, 4.69362109e+001, -1.95923584e+003, 1.22203999e-005, 5.10110319e-004
1.92433594e+004, 2.03026599e+003, 4.92546299e-004, -8.84960480e+001, 5.32861592e+001, -2.02956660e+003, 1.29273211e-005, 4.92376625e-004
1.88038340e+004, 2.06976611e+003, 4.83146378e-004, -8.84523163e+001, 5.59020890e+001, -2.06901105e+003, 1.30492482e-005, 4.82970123e-004
1.83743828e+004, 2.13731299e+003, 4.67877192e-004, -8.84085999e+001, 5.93566039e+001, -2.13648862e+003, 1.29936988e-005, 4.67696730e-004
1.79547676e+004, 2.17889600e+003, 4.58948019e-004, -8.81451416e+001, 7.05259211e+001, -2.17775431e+003, 1.48551064e-005, 4.58707542e-004
1.75447461e+004, 2.27178711e+003, 4.40182091e-004, -8.80574570e+001, 7.70073967e+001, -2.27048156e+003, 1.49209742e-005, 4.39929128e-004
1.71440234e+004, 2.27178711e+003, 4.40182091e-004, -8.79258270e+001, 8.22233386e+001, -2.27029866e+003, 1.59316165e-005, 4.39893688e-004
1.67524805e+004, 2.29377905e+003, 4.35961781e-004, -8.83215332e+001, 6.71861237e+001, -2.29279488e+003, 1.27695743e-005, 4.35774726e-004
1.63698789e+004, 2.38389990e+003, 4.19480700e-004, -8.84096222e+001, 6.61621974e+001, -2.38298160e+003, 1.16421687e-005, 4.19319112e-004
1.59960391e+004, 2.43809692e+003, 4.10155966e-004, -8.78824692e+001, 9.00863942e+001, -2.43643203e+003, 1.51550464e-005, 4.09875885e-004
1.56307217e+004, 2.50154590e+003, 3.99752809e-004, -8.84100037e+001, 6.94106680e+001, -2.50058274e+003, 1.10919850e-005, 3.99598894e-004
1.52737500e+004, 2.58318506e+003, 3.87118994e-004, -8.82343979e+001, 7.95897225e+001, -2.58195866e+003, 1.19274046e-005, 3.86935204e-004
1.49249434e+004, 2.63344189e+003, 3.79731181e-004, -8.81906433e+001, 8.31482499e+001, -2.63212891e+003, 1.19896259e-005, 3.79541853e-004
1.45840645e+004, 2.69331201e+003, 3.71290068e-004, -8.82786865e+001, 8.09018911e+001, -2.69209667e+003, 1.11528365e-005, 3.71122525e-004
1.42509941e+004, 2.77229199e+003, 3.60712365e-004, -8.82788696e+001, 8.32654415e+001, -2.77104128e+003, 1.08339505e-005, 3.60549630e-004
1.39255527e+004, 2.84443799e+003, 3.51563298e-004, -8.80593033e+001, 9.63270949e+001, -2.84280646e+003, 1.19057161e-005, 3.51361646e-004
1.36075020e+004, 2.92785010e+003, 3.41547541e-004, -8.80155334e+001, 1.01387206e+002, -2.92609413e+003, 1.18272964e-005, 3.41342698e-004
1.32967236e+004, 2.99441309e+003, 3.33955260e-004, -8.75322800e+001, 1.28929022e+002, -2.99163618e+003, 1.43789530e-005, 3.33645562e-004
1.29930381e+004, 2.98481201e+003, 3.35029475e-004, -8.74005966e+001, 1.35368943e+002, -2.98174077e+003, 1.51944530e-005, 3.34684743e-004
1.26963262e+004, 3.08222290e+003, 3.24441169e-004, -8.81038818e+001, 1.01982942e+002, -3.08053526e+003, 1.07349357e-005, 3.24263524e-004
1.24063486e+004, 3.18281201e+003, 3.14187579e-004, -8.81479721e+001, 1.02863252e+002, -3.18114939e+003, 1.01540260e-005, 3.14023455e-004
1.21230479e+004, 3.26564307e+003, 3.06218402e-004, -8.80602264e+001, 1.10538649e+002, -3.26377172e+003, 1.03651770e-005, 3.06042926e-004
1.18461846e+004, 3.35062793e+003, 2.98451520e-004, -8.79285278e+001, 1.21112246e+002, -3.34843834e+003, 1.07878686e-005, 2.98256487e-004
1.15756396e+004, 3.42680298e+003, 2.91817185e-004, -8.79286728e+001, 1.23857015e+002, -3.42456393e+003, 1.05473253e-005, 2.91626514e-004
1.13112334e+004, 3.51598291e+003, 2.84415489e-004, -8.79727478e+001, 1.24377345e+002, -3.51378231e+003, 1.00611534e-005, 2.84237478e-004
1.10529063e+004, 3.58438696e+003, 2.78987735e-004, -8.77970963e+001, 1.37778285e+002, -3.58173799e+003, 1.07238566e-005, 2.78781555e-004
1.08004805e+004, 3.66587695e+003, 2.72786024e-004, -8.78851166e+001, 1.35282949e+002, -3.66337991e+003, 1.00667039e-005, 2.72600214e-004
1.05538369e+004, 3.76127808e+003, 2.65867075e-004, -8.78852463e+001, 1.38795056e+002, -3.75871636e+003, 9.81077039e-006, 2.65685999e-004
1.03127959e+004, 3.85916211e+003, 2.59123606e-004, -8.78414230e+001, 1.45356744e+002, -3.85642368e+003, 9.75998484e-006, 2.58939734e-004
1.00772979e+004, 3.94689795e+003, 2.53363531e-004, -8.77097092e+001, 1.57727797e+002, -3.94374509e+003, 1.01250329e-005, 2.53161139e-004
9.84710449e+003, 4.03662891e+003, 2.47731467e-004, -8.74022064e+001, 1.82958261e+002, -4.03248053e+003, 1.12283094e-005, 2.47476877e-004
9.62221582e+003, 4.10196924e+003, 2.43785348e-004, -8.70507584e+001, 2.11051442e+002, -4.09653621e+003, 1.25430608e-005, 2.43462457e-004
9.40251367e+003, 4.16836621e+003, 2.39902146e-004, -8.75342712e+001, 1.79330630e+002, -4.16450686e+003, 1.03210229e-005, 2.39680029e-004
9.18775781e+003, 4.27684521e+003, 2.33817206e-004, -8.77540970e+001, 1.67602571e+002, -4.27355992e+003, 9.16291400e-006, 2.33637598e-004
8.97794922e+003, 4.38814600e+003, 2.27886675e-004, -8.77981567e+001, 1.68592378e+002, -4.38490614e+003, 8.75539610e-006, 2.27718422e-004
8.77290918e+003, 4.50234424e+003, 2.22106518e-004, -8.77543182e+001, 1.76422136e+002, -4.49888640e+003, 8.70313424e-006, 2.21935938e-004
8.57251855e+003, 4.60470215e+003, 2.17169313e-004, -8.76225815e+001, 1.91011679e+002, -4.60073868e+003, 9.00859027e-006, 2.16982385e-004
8.37671777e+003, 4.69428906e+003, 2.13024802e-004, -8.76226807e+001, 1.94719793e+002, -4.69024882e+003, 8.83629978e-006, 2.12841458e-004
8.18544629e+003, 4.80101123e+003, 2.08289452e-004, -8.75348892e+001, 2.06496424e+002, -4.79656836e+003, 8.95874328e-006, 2.08096701e-004
7.99852588e+003, 4.89441602e+003, 2.04314467e-004, -8.74470901e+001, 2.18006789e+002, -4.88955838e+003, 9.10056290e-006, 2.04111688e-004
7.81583789e+003, 4.98963818e+003, 2.00415333e-004, -8.74911270e+001, 2.18416932e+002, -4.98485539e+003, 8.77300130e-006, 2.00223226e-004
7.63732178e+003, 5.10307520e+003, 1.95960271e-004, -8.75791168e+001, 2.15552934e+002, -5.09852071e+003, 8.27732491e-006, 1.95785377e-004
7.46291846e+003, 5.23587793e+003, 1.90989938e-004, -8.74034195e+001, 2.37202905e+002, -5.23050212e+003, 8.65248744e-006, 1.90793844e-004
7.29244922e+003, 5.32062988e+003, 1.87947672e-004, -8.74035110e+001, 2.41033961e+002, -5.31516745e+003, 8.51436255e-006, 1.87754715e-004
7.12591406e+003, 5.44159180e+003, 1.83769757e-004, -8.75793762e+001, 2.29827197e+002, -5.43673622e+003, 7.76156862e-006, 1.83605777e-004
6.96319336e+003, 5.56530420e+003, 1.79684697e-004, -8.77113037e+001, 2.22248552e+002, -5.56086472e+003, 7.17564796e-006, 1.79541362e-004
6.80416797e+003, 5.67357910e+003, 1.76255584e-004, -8.77553177e+001, 2.22217504e+002, -5.66922563e+003, 6.90341586e-006, 1.76120339e-004
6.64877881e+003, 5.80256396e+003, 1.72337609e-004, -8.77993469e+001, 2.22813808e+002, -5.79828445e+003, 6.61762615e-006, 1.72210506e-004
6.49690625e+003, 5.93448291e+003, 1.68506678e-004, -8.78433685e+001, 2.23323093e+002, -5.93027944e+003, 6.34114766e-006, 1.68387322e-004
6.34855029e+003, 6.06939990e+003, 1.64760935e-004, -8.78434372e+001, 2.28392944e+002, -6.06510114e+003, 6.19999266e-006, 1.64644240e-004
6.20353223e+003, 6.18748193e+003, 1.61616634e-004, -8.78435135e+001, 2.32828165e+002, -6.18309985e+003, 6.08145682e-006, 1.61502174e-004
6.06185205e+003, 6.34850684e+003, 1.57517354e-004, -8.77996368e+001, 2.43745478e+002, -6.34382591e+003, 6.04774378e-006, 1.57401212e-004
5.92344971e+003, 6.47201904e+003, 1.54511288e-004, -8.77557678e+001, 2.53439254e+002, -6.46705490e+003, 6.05054241e-006, 1.54392776e-004
5.78814746e+003, 6.59793408e+003, 1.51562593e-004, -8.77558365e+001, 2.58362089e+002, -6.59287367e+003, 5.93489230e-006, 1.51446349e-004
5.65594434e+003, 6.79141504e+003, 1.47244719e-004, -8.77998505e+001, 2.60725256e+002, -6.78640852e+003, 5.65278618e-006, 1.47136173e-004
5.52678076e+003, 6.94581396e+003, 1.43971607e-004, -8.77559662e+001, 2.71968668e+002, -6.94048735e+003, 5.63731860e-006, 1.43861198e-004
5.40053857e+003, 7.10372412e+003, 1.40771233e-004, -8.77560272e+001, 2.78144199e+002, -7.09827671e+003, 5.51185563e-006, 1.40663284e-004
5.27721631e+003, 7.26522412e+003, 1.37642003e-004, -8.77121506e+001, 2.90026984e+002, -7.25943289e+003, 5.49465430e-006, 1.37532286e-004
5.15669580e+003, 7.43039502e+003, 1.34582347e-004, -8.77122116e+001, 2.96612680e+002, -7.42447244e+003, 5.37236990e-006, 1.34475075e-004
5.03891699e+003, 7.59932080e+003, 1.31590707e-004, -8.77562180e+001, 2.97523861e+002, -7.59349433e+003, 5.15195718e-006, 1.31489816e-004
4.92387988e+003, 7.79708691e+003, 1.28253027e-004, -8.77562790e+001, 3.05258377e+002, -7.79110914e+003, 5.02114589e-006, 1.28154700e-004
4.81140625e+003, 8.00000000e+003, 1.25000000e-004, -8.77123871e+001, 3.19326163e+002, -7.99362438e+003, 4.98947129e-006, 1.24900381e-004
4.70149512e+003, 8.15564307e+003, 1.22614488e-004, -8.76245575e+001, 3.38030337e+002, -8.14863481e+003, 5.08205378e-006, 1.22509124e-004
4.59414697e+003, 8.36788672e+003, 1.19504486e-004, -8.75806732e+001, 3.53230853e+002, -8.36042799e+003, 5.04460360e-006, 1.19397965e-004
4.48924316e+003, 8.55812598e+003, 1.16848011e-004, -8.75807190e+001, 3.61254529e+002, -8.55049796e+003, 4.93237343e-006, 1.16743862e-004
4.38672314e+003, 8.75269043e+003, 1.14250585e-004, -8.75807724e+001, 3.69459307e+002, -8.74488934e+003, 4.82262480e-006, 1.14148756e-004
4.28652783e+003, 8.98047266e+003, 1.11352714e-004, -8.75808334e+001, 3.79064652e+002, -8.97246895e+003, 4.70018441e-006, 1.11253472e-004
4.18859717e+003, 9.18463867e+003, 1.08877446e-004, -8.76248169e+001, 3.80638000e+002, -9.17674791e+003, 4.51219637e-006, 1.08783906e-004
4.09293164e+003, 9.39344727e+003, 1.06457190e-004, -8.75369720e+001, 4.03680659e+002, -9.38476923e+003, 4.57496671e-006, 1.06358841e-004
3.99947168e+003, 9.60700195e+003, 1.04090746e-004, -8.75370331e+001, 4.12847885e+002, -9.59812706e+003, 4.47315869e-006, 1.03994588e-004
3.90815723e+003, 9.82541211e+003, 1.01776901e-004, -8.76249619e+001, 4.07168668e+002, -9.81697188e+003, 4.21767199e-006, 1.01689473e-004
3.81886938e+003, 1.00811104e+004, 9.91954224e-005, -8.75810623e+001, 4.25482199e+002, -1.00721274e+004, 4.18663073e-006, 9.91070328e-005
3.73166797e+003, 1.03434600e+004, 9.66794481e-005, -8.75371628e+001, 4.44472776e+002, -1.03339057e+004, 4.15444956e-006, 9.65901456e-005
3.64643335e+003, 1.06126396e+004, 9.42272642e-005, -8.74932632e+001, 4.64163468e+002, -1.06024843e+004, 4.12120407e-006, 9.41370968e-005
3.56316553e+003, 1.08888301e+004, 9.18372307e-005, -8.75811920e+001, 4.59548099e+002, -1.08791285e+004, 3.87586402e-006, 9.17554065e-005
3.48180542e+003, 1.11722002e+004, 8.95078841e-005, -8.75812302e+001, 4.71499913e+002, -1.11622464e+004, 3.77749761e-006, 8.94281378e-005
3.40229272e+003, 1.14629502e+004, 8.72375770e-005, -8.74933929e+001, 5.01327452e+002, -1.14519823e+004, 3.81529985e-006, 8.71541067e-005
3.32456812e+003, 1.17612598e+004, 8.50249055e-005, -8.74055328e+001, 5.32391313e+002, -1.17492038e+004, 3.84878168e-006, 8.49377503e-005
3.24863184e+003, 1.20673398e+004, 8.28683051e-005, -8.74055710e+001, 5.46238468e+002, -1.20549705e+004, 3.75110477e-006, 8.27833631e-005
3.17442407e+003, 1.23813799e+004, 8.07664420e-005, -8.73177185e+001, 5.79418188e+002, -1.23678148e+004, 3.77967124e-006, 8.06779538e-005
3.10194482e+003, 1.27035996e+004, 7.87178462e-005, -8.72738113e+001, 6.04221520e+002, -1.26892222e+004, 3.74405823e-006, 7.86287564e-005
3.03113452e+003, 1.30342002e+004, 7.67212399e-005, -8.70101700e+001, 6.79846925e+002, -1.30164582e+004, 4.00168006e-006, 7.66168076e-005
2.96187402e+003, 1.33305303e+004, 7.50157705e-005, -8.66147003e+001, 7.87171203e+002, -1.33072686e+004, 4.42970033e-006, 7.48848689e-005
2.89422266e+003, 1.35462998e+004, 7.38208968e-005, -8.68784103e+001, 7.37664682e+002, -1.35262001e+004, 4.01992199e-006, 7.37113630e-005
2.82812109e+003, 1.38988301e+004, 7.19485017e-005, -8.72300034e+001, 6.71685021e+002, -1.38825904e+004, 3.47703588e-006, 7.18644357e-005
2.76356934e+003, 1.42605400e+004, 7.01235716e-005, -8.72739792e+001, 6.78232575e+002, -1.42444025e+004, 3.33508341e-006, 7.00442182e-005
2.70044800e+003, 1.46316602e+004, 6.83449444e-005, -8.73619080e+001, 6.73453254e+002, -1.46161534e+004, 3.14572131e-006, 6.82725118e-005
2.63875708e+003, 1.50124404e+004, 6.66114217e-005, -8.74058838e+001, 6.79469091e+002, -1.49970560e+004, 3.01485973e-006, 6.65431598e-005
2.57849683e+003, 1.54031201e+004, 6.49219114e-005, -8.73619690e+001, 7.08944947e+002, -1.53867965e+004, 2.98809986e-006, 6.48531097e-005
2.51960742e+003, 1.58039805e+004, 6.32751984e-005, -8.74059372e+001, 7.15279795e+002, -1.57877856e+004, 2.86380201e-006, 6.32103581e-005
2.46208911e+003, 1.62152598e+004, 6.16703041e-005, -8.74059677e+001, 7.33885451e+002, -1.61986438e+004, 2.79113252e-006, 6.16071098e-005
2.40582227e+003, 1.66372500e+004, 6.01060872e-005, -8.73181076e+001, 7.78469603e+002, -1.66190274e+004, 2.81240962e-006, 6.00402538e-005
2.35086670e+003, 1.70702207e+004, 5.85815507e-005, -8.73181381e+001, 7.98719550e+002, -1.70515243e+004, 2.74104422e-006, 5.85173885e-005
2.29722266e+003, 1.75144609e+004, 5.70956767e-005, -8.72302704e+001, 8.46335110e+002, -1.74940007e+004, 2.75898162e-006, 5.70289779e-005
2.24471094e+003, 1.79126406e+004, 5.58264982e-005, -8.73181915e+001, 8.38119893e+002, -1.78930224e+004, 2.61208270e-006, 5.57653560e-005
2.19345093e+003, 1.83788105e+004, 5.44104852e-005, -8.73621597e+001, 8.45843139e+002, -1.83593362e+004, 2.50411938e-006, 5.43528315e-005
2.14338306e+003, 1.87966406e+004, 5.32009959e-005, -8.72742996e+001, 8.93864926e+002, -1.87753749e+004, 2.52994698e-006, 5.31408066e-005
2.09444751e+003, 1.92858105e+004, 5.18515930e-005, -8.72303772e+001, 9.31894489e+002, -1.92632827e+004, 2.50548006e-006, 5.17910250e-005
2.04658496e+003, 1.97877109e+004, 5.05364164e-005, -8.71864471e+001, 9.71300133e+002, -1.97638579e+004, 2.48063195e-006, 5.04754975e-005
1.99985498e+003, 2.03026602e+004, 4.92546293e-005, -8.70546417e+001, 1.04322299e+003, -2.02758402e+004, 2.53087828e-006, 4.91895636e-005
1.95419775e+003, 2.08980293e+004, 4.78514020e-005, -8.68349380e+001, 1.15383582e+003, -2.08661518e+004, 2.64200326e-006, 4.77784103e-005
1.90955396e+003, 2.11682109e+004, 4.72406479e-005, -8.64833984e+001, 1.29841040e+003, -2.11283526e+004, 2.89763498e-006, 4.71516970e-005
1.86592334e+003, 2.17190996e+004, 4.60424243e-005, -8.68789291e+001, 1.18251869e+003, -2.16868840e+004, 2.50682708e-006, 4.59741303e-005
1.82330603e+003, 2.23560000e+004, 4.47307211e-005, -8.70986786e+001, 1.13157070e+003, -2.23273439e+004, 2.26408899e-006, 4.46733848e-005
1.78170203e+003, 2.28642500e+004, 4.37364007e-005, -8.70987015e+001, 1.15728715e+003, -2.28349428e+004, 2.21374305e-006, 4.36803398e-005
1.74099194e+003, 2.34592695e+004, 4.26270732e-005, -8.70547791e+001, 1.20536467e+003, -2.34282825e+004, 2.19022881e-006, 4.25707678e-005
1.70123572e+003, 2.40697793e+004, 4.15458733e-005, -8.70987396e+001, 1.21828970e+003, -2.40389277e+004, 2.10284062e-006, 4.14926216e-005
1.66237354e+003, 2.46961797e+004, 4.04920928e-005, -8.70548172e+001, 1.26890213e+003, -2.46635597e+004, 2.08050410e-006, 4.04386088e-005
1.62440527e+003, 2.51766504e+004, 3.97193425e-005, -8.69669418e+001, 1.33215021e+003, -2.51413822e+004, 2.10163504e-006, 3.96637025e-005
1.58733118e+003, 2.58318496e+004, 3.87119008e-005, -8.70109100e+001, 1.34702247e+003, -2.57967049e+004, 2.01866305e-006, 3.86592326e-005
1.55103198e+003, 2.65041094e+004, 3.77299982e-005, -8.69669800e+001, 1.40237128e+003, -2.64669826e+004, 1.99634951e-006, 3.76771463e-005
1.51562695e+003, 2.71938496e+004, 3.67730209e-005, -8.69230576e+001, 1.45968337e+003, -2.71546457e+004, 1.97386424e-006, 3.67200072e-005
1.48099658e+003, 2.79015508e+004, 3.58403018e-005, -8.67912369e+001, 1.56176730e+003, -2.78578071e+004, 2.00613262e-006, 3.57841119e-005
1.44720068e+003, 2.84443809e+004, 3.51563286e-005, -8.67912521e+001, 1.59214422e+003, -2.83997866e+004, 1.96783841e-006, 3.51012115e-005
1.41412012e+003, 2.90910508e+004, 3.43748326e-005, -8.68791580e+001, 1.58377610e+003, -2.90479068e+004, 1.87143595e-006, 3.43238524e-005
1.38181445e+003, 2.98481191e+004, 3.35029486e-005, -8.68791809e+001, 1.62498054e+003, -2.98038530e+004, 1.82395544e-006, 3.34532621e-005
1.35028357e+003, 3.04288301e+004, 3.28635704e-005, -8.69231415e+001, 1.63328281e+003, -3.03849648e+004, 1.76396873e-006, 3.28161953e-005
1.31946802e+003, 3.12207109e+004, 3.20300201e-005, -8.68792114e+001, 1.69969008e+003, -3.11744101e+004, 1.74374977e-006, 3.19825191e-005
1.28930798e+003, 3.20332109e+004, 3.12176011e-005, -8.68352814e+001, 1.76844718e+003, -3.19843586e+004, 1.72342007e-006, 3.11699926e-005
1.25986328e+003, 3.28668516e+004, 3.04257923e-005, -8.68792419e+001, 1.78929032e+003, -3.28181104e+004, 1.65639765e-006, 3.03806712e-005
1.23107434e+003, 3.37221797e+004, 2.96540736e-005, -8.68792572e+001, 1.83584591e+003, -3.36721706e+004, 1.61437696e-006, 2.96100974e-005
1.20300049e+003, 3.43782617e+004, 2.90881490e-005, -8.67474365e+001, 1.95053513e+003, -3.43228829e+004, 1.65038759e-006, 2.90412919e-005
1.17552283e+003, 3.53863789e+004, 2.82594612e-005, -8.67913895e+001, 1.98063055e+003, -3.53309059e+004, 1.58172591e-006, 2.82151606e-005
1.14864111e+003, 3.63072813e+004, 2.75426847e-005, -8.68793030e+001, 1.97655067e+003, -3.62534401e+004, 1.49941032e-006, 2.75018408e-005
1.12241504e+003, 3.71327109e+004, 2.69304334e-005, -8.67474670e+001, 2.10679583e+003, -3.70728962e+004, 1.52794998e-006, 2.68870529e-005
1.09678503e+003, 3.80990586e+004, 2.62473677e-005, -8.67474899e+001, 2.16160823e+003, -3.80376881e+004, 1.48918446e-006, 2.62050881e-005
1.07175110e+003, 3.90905586e+004, 2.55816247e-005, -8.67474976e+001, 2.21785730e+003, -3.90275913e+004, 1.45140912e-006, 2.55404177e-005
1.04725354e+003, 4.01078594e+004, 2.49327692e-005, -8.67035675e+001, 2.30627673e+003, -4.00414969e+004, 1.43368074e-006, 2.48915154e-005
1.02335211e+003, 4.10196914e+004, 2.43785354e-005, -8.66156921e+001, 2.42151437e+003, -4.09481544e+004, 1.43913745e-006, 2.43360201e-005
9.99987122e+002, 4.20871914e+004, 2.37601980e-005, -8.66596527e+001, 2.45229598e+003, -4.20156867e+004, 1.38443636e-006, 2.37198302e-005
Points       : 300
Pen legend   : 2:59:30 PM
Resonance    : F1:2.87206281e+005 F2:2.50030578e+005 Fr:2.61854469e+005 Zr:1.08539200e+002 Q:7.04369916e+000
Capacitance  : 4.03444841e-009 F at 2.42446055e+004 Hz
Frequency (Hz), Impedance (Ohms), Admittance (S), Phase angle (Degrees), Resistance (Ohms), Reactance (S), Conductance (S), Susceptance (S)
9.99999875e+005, 5.05414696e+001, 1.97857326e-002, -8.71617432e+001, 2.50264524e+000, -5.04794702e+001, 9.79723579e-004, 1.97614613e-002
9.77161875e+005, 5.21909103e+001, 1.91604246e-002, -8.67778320e+001, 2.93353633e+000, -5.21084013e+001, 1.07696534e-003, 1.91301337e-002
9.54845500e+005, 5.42414513e+001, 1.84360849e-002, -8.63497162e+001, 3.45335693e+000, -5.41314083e+001, 1.17375882e-003, 1.83986825e-002
9.33038625e+005, 5.56530418e+001, 1.79684698e-002, -8.52182236e+001, 4.63928728e+000, -5.54593372e+001, 1.49786769e-003, 1.79059291e-002
9.11729875e+005, 5.60116386e+001, 1.78534323e-002, -8.46138077e+001, 5.25772238e+000, -5.57643257e+001, 1.67587296e-003, 1.77746025e-002
8.90907750e+005, 5.71013603e+001, 1.75127176e-002, -8.53714600e+001, 4.60781868e+000, -5.69151417e+001, 1.41319624e-003, 1.74556053e-002
8.70561188e+005, 5.89648895e+001, 1.69592449e-002, -8.58651962e+001, 4.25156412e+000, -5.88114139e+001, 1.22281781e-003, 1.69151028e-002
8.50679250e+005, 6.18748207e+001, 1.61616630e-002, -8.53479614e+001, 5.01830845e+000, -6.16709820e+001, 1.31077891e-003, 1.61084204e-002
8.31251375e+005, 6.45126801e+001, 1.55008287e-002, -8.36879120e+001, 7.09278275e+000, -6.41215901e+001, 1.70422326e-003, 1.54068593e-002
8.12267250e+005, 6.51372070e+001, 1.53522088e-002, -7.96106491e+001, 1.17466051e+001, -6.40692829e+001, 2.76856104e-003, 1.51005094e-002
7.93716688e+005, 5.82122917e+001, 1.71785025e-002, -8.00155869e+001, 1.00928624e+001, -5.73306640e+001, 2.97841327e-003, 1.69183333e-002
7.75589750e+005, 5.99193306e+001, 1.66891050e-002, -8.56058731e+001, 4.59082885e+000, -5.97432044e+001, 1.27866623e-003, 1.66400492e-002
7.57876750e+005, 6.36892700e+001, 1.57012319e-002, -8.71529617e+001, 3.16342985e+000, -6.36106581e+001, 7.79876198e-004, 1.56818518e-002
7.40568375e+005, 6.70473328e+001, 1.49148364e-002, -8.76012192e+001, 2.80622546e+000, -6.69885806e+001, 6.24251436e-004, 1.49017669e-002
7.23655313e+005, 7.01305466e+001, 1.42591217e-002, -8.76977081e+001, 2.81726755e+000, -7.00739364e+001, 5.72814029e-004, 1.42476116e-002
7.07128375e+005, 7.28859329e+001, 1.37200686e-002, -8.77061234e+001, 2.91725988e+000, -7.28275278e+001, 5.49145825e-004, 1.37090744e-002
6.90978938e+005, 7.62376480e+001, 1.31168789e-002, -8.76703873e+001, 3.09892396e+000, -7.61746391e+001, 5.33177656e-004, 1.31060381e-002
6.75198375e+005, 7.97434998e+001, 1.25402071e-002, -8.75026398e+001, 3.47469210e+000, -7.96677618e+001, 5.46418938e-004, 1.25282968e-002
6.59778188e+005, 8.31431427e+001, 1.20274501e-002, -8.73786469e+001, 3.80257525e+000, -8.30561413e+001, 5.50078847e-004, 1.20148645e-002
6.44710188e+005, 8.75269089e+001, 1.14250579e-002, -8.68150330e+001, 4.86295458e+000, -8.73917127e+001, 6.34770932e-004, 1.14074105e-002
6.29986188e+005, 9.21418228e+001, 1.08528350e-002, -8.58117828e+001, 6.72940283e+000, -9.18957597e+001, 7.92616168e-004, 1.08238527e-002
6.15598563e+005, 9.76250763e+001, 1.02432698e-002, -8.44128571e+001, 9.50473548e+000, -9.71612861e+001, 9.97280351e-004, 1.01946069e-002
6.01539500e+005, 1.03767303e+002, 9.63694696e-003, -8.14756775e+001, 1.53813488e+001, -1.02620989e+002, 1.42847735e-003, 9.53048788e-003
5.87801563e+005, 1.11006798e+002, 9.00845732e-003, -7.66047363e+001, 2.57166661e+001, -1.07986861e+002, 2.08696668e-003, 8.76338253e-003
5.74377313e+005, 1.06126404e+002, 9.42272577e-003, -6.76467438e+001, 4.03615667e+001, -9.81517067e+001, 3.58361314e-003, 8.71467026e-003
5.61259688e+005, 9.39344711e+001, 1.06457192e-002, -6.67305603e+001, 3.71093358e+001, -8.62935807e+001, 4.20565063e-003, 9.77976684e-003
5.48441563e+005, 8.50333481e+001, 1.17600920e-002, -6.57263489e+001, 3.49567999e+001, -7.75157560e+001, 4.83451720e-003, 1.07204108e-002
5.35916250e+005, 7.55066833e+001, 1.32438608e-002, -7.09182663e+001, 2.46843902e+001, -7.13578315e+001, 4.32963827e-003, 1.25161528e-002
5.23677000e+005, 7.74716797e+001, 1.29079427e-002, -7.83952103e+001, 1.55841883e+001, -7.58880374e+001, 2.59655929e-003, 1.26440841e-002
5.11717250e+005, 8.18187637e+001, 1.22221353e-002, -8.04667282e+001, 1.35508495e+001, -8.06888132e+001, 2.02423391e-003, 1.20533426e-002
5.00030563e+005, 8.44889526e+001, 1.18358669e-002, -8.35049133e+001, 9.55722226e+000, -8.39466653e+001, 1.33884972e-003, 1.17598991e-002
4.88610875e+005, 8.95167770e+001, 1.11710903e-002, -8.57519379e+001, 6.63093387e+000, -8.92708468e+001, 8.27495844e-004, 1.11403999e-002
4.77451969e+005, 9.48438263e+001, 1.05436488e-002, -8.69001999e+001, 5.12871114e+000, -9.47050564e+001, 5.70151284e-004, 1.05282220e-002
4.66547844e+005, 1.00165703e+002, 9.98345713e-003, -8.73012619e+001, 4.71624711e+000, -1.00054610e+002, 4.70065596e-004, 9.97238460e-003
4.55892875e+005, 1.05446999e+002, 9.48343730e-003, -8.75703583e+001, 4.47016610e+000, -1.05352205e+002, 4.02026995e-004, 9.47491200e-003
4.45481188e+005, 1.10650803e+002, 9.03744009e-003, -8.75317230e+001, 4.76531363e+000, -1.10548143e+002, 3.89208532e-004, 9.02905533e-003
4.35307250e+005, 1.15368103e+002, 8.66790711e-003, -8.73171768e+001, 5.40003357e+000, -1.15241654e+002, 4.05718636e-004, 8.65840667e-003
4.25365688e+005, 1.19900803e+002, 8.34022774e-003, -8.70585709e+001, 6.15271876e+000, -1.19742835e+002, 4.27979417e-004, 8.32923960e-003
4.15651156e+005, 1.25414597e+002, 7.97355354e-003, -8.64922333e+001, 7.67334674e+000, -1.25179634e+002, 4.87852632e-004, 7.95861519e-003
4.06158438e+005, 1.29924103e+002, 7.69680128e-003, -8.55302734e+001, 1.01252897e+001, -1.29528958e+002, 5.99829753e-004, 7.67339261e-003
3.96882656e+005, 1.31603806e+002, 7.59856446e-003, -8.48758163e+001, 1.17541547e+001, -1.31077845e+002, 6.78663523e-004, 7.56819646e-003
