Exported from: CypherGraph V1.28.0
Acquired by  : CypherGraph V1.28.0 | C60-0504-0552 V1.23.10 : 6/1/2021
Graph title  : Title
Points       : 300
Pen legend   : 4:42:36 PM
Resonance    : F1:2.74237563e+005 F2:2.55874281e+005 Fr:2.67974563e+005 Zr:1.07153801e+002 Q:1.45929564e+001
Capacitance  : 4.08367428e-009 F at 2.21045020e+004 Hz
Frequency (Hz), Impedance (Ohms), Admittance (S), Phase angle (Degrees), Resistance (Ohms), Reactance (S), Conductance (S), Susceptance (S)
1.96930762e+004, 1.96610205e+003, 5.08620598e-004, -8.86276627e+001, 4.70871905e+001, -1.96553811e+003, 1.21812166e-005, 5.08474710e-004
1.92433594e+004, 2.03026599e+003, 4.92546299e-004, -8.82763214e+001, 6.10690387e+001, -2.02934733e+003, 1.48154622e-005, 4.92323429e-004
1.88038340e+004, 2.06312988e+003, 4.84700458e-004, -8.84962692e+001, 5.41407374e+001, -2.06241938e+003, 1.27195289e-005, 4.84533536e-004
1.83743828e+004, 2.13731299e+003, 4.67877192e-004, -8.84964905e+001, 5.60792028e+001, -2.13657715e+003, 1.22762460e-005, 4.67716111e-004
1.79547676e+004, 2.19998901e+003, 4.54547724e-004, -8.83209229e+001, 6.44623845e+001, -2.19904440e+003, 1.33188075e-005, 4.54352554e-004
1.75447461e+004, 2.25724194e+003, 4.43018527e-004, -8.78377380e+001, 8.51649108e+001, -2.25563475e+003, 1.67149266e-005, 4.42703090e-004
1.71440234e+004, 2.28642505e+003, 4.37363998e-004, -8.78818817e+001, 8.45056256e+001, -2.28486286e+003, 1.61648501e-005, 4.37065172e-004
1.67524805e+004, 2.30115698e+003, 4.34564007e-004, -8.77941895e+001, 8.85695701e+001, -2.29945187e+003, 1.67259981e-005, 4.34242003e-004
1.63698789e+004, 2.36863794e+003, 4.22183561e-004, -8.79701691e+001, 8.38967360e+001, -2.36715167e+003, 1.49536669e-005, 4.21918650e-004
1.59960391e+004, 2.41471997e+003, 4.14126695e-004, -8.79703598e+001, 8.55209200e+001, -2.41320507e+003, 1.46669164e-005, 4.13866888e-004
1.56307217e+004, 2.48553101e+003, 4.02328516e-004, -8.83221130e+001, 7.27775072e+001, -2.48446530e+003, 1.17803666e-005, 4.02156011e-004
1.52737500e+004, 2.56664697e+003, 3.89613379e-004, -8.83662262e+001, 7.31773333e+001, -2.56560359e+003, 1.11082157e-005, 3.89454994e-004
1.49249434e+004, 2.63344189e+003, 3.79731181e-004, -8.82345810e+001, 8.11297586e+001, -2.63219190e+003, 1.16985680e-005, 3.79550936e-004
1.45840645e+004, 2.69331201e+003, 3.71290068e-004, -8.83665771e+001, 7.67721729e+001, -2.69221760e+003, 1.05835288e-005, 3.71139197e-004
1.42509941e+004, 2.78120898e+003, 3.59555864e-004, -8.83228073e+001, 8.14014098e+001, -2.78001749e+003, 1.05236084e-005, 3.59401827e-004
1.39255527e+004, 2.85358789e+003, 3.50436026e-004, -8.80593033e+001, 9.66369570e+001, -2.85195111e+003, 1.18675410e-005, 3.50235021e-004
1.36075020e+004, 2.94671606e+003, 3.39360827e-004, -8.79276428e+001, 1.06557880e+002, -2.94478878e+003, 1.22718204e-005, 3.39138870e-004
1.32967236e+004, 2.96570288e+003, 3.37188195e-004, -8.72246628e+001, 1.43598837e+002, -2.96222433e+003, 1.63265959e-005, 3.36792697e-004
1.29930381e+004, 2.97524194e+003, 3.36107120e-004, -8.77082214e+001, 1.18975214e+002, -2.97286218e+003, 1.34403915e-005, 3.35838282e-004
1.26963262e+004, 3.08222290e+003, 3.24441169e-004, -8.82357178e+001, 9.48944550e+001, -3.08076176e+003, 9.98878695e-006, 3.24287367e-004
1.24063486e+004, 3.18281201e+003, 3.14187579e-004, -8.81919174e+001, 1.00423311e+002, -3.18122735e+003, 9.91317008e-006, 3.14031151e-004
1.21230479e+004, 3.26564307e+003, 3.06218402e-004, -8.80602264e+001, 1.10538649e+002, -3.26377172e+003, 1.03651770e-005, 3.06042926e-004
1.18461846e+004, 3.33988501e+003, 2.99411506e-004, -8.80603638e+001, 1.13043661e+002, -3.33797139e+003, 1.01340533e-005, 2.99239955e-004
1.15756396e+004, 3.41581592e+003, 2.92755823e-004, -8.80605011e+001, 1.15605480e+002, -3.41385907e+003, 9.90807998e-006, 2.92588109e-004
1.13112334e+004, 3.50470996e+003, 2.85330316e-004, -8.81045837e+001, 1.15919056e+002, -3.50279241e+003, 9.43736323e-006, 2.85174202e-004
1.10529063e+004, 3.59591699e+003, 2.78093182e-004, -8.79728775e+001, 1.27196866e+002, -3.59366665e+003, 9.83687370e-006, 2.77919150e-004
1.08004805e+004, 3.67766797e+003, 2.71911442e-004, -8.79730072e+001, 1.30080289e+002, -3.67536676e+003, 9.61759444e-006, 2.71741300e-004
1.05538369e+004, 3.77337695e+003, 2.65014604e-004, -8.80610275e+001, 1.27672189e+002, -3.77121644e+003, 8.96676773e-006, 2.64862866e-004
1.03127959e+004, 3.85916211e+003, 2.59123606e-004, -8.79732590e+001, 1.36482848e+002, -3.85674793e+003, 9.16414666e-006, 2.58961506e-004
1.00772979e+004, 3.97233008e+003, 2.51741416e-004, -8.77975998e+001, 1.52655333e+002, -3.96939575e+003, 9.67433948e-006, 2.51555457e-004
9.84710449e+003, 3.99792603e+003, 2.50129691e-004, -8.68748627e+001, 2.17954513e+002, -3.99198050e+003, 1.36362941e-005, 2.49757710e-004
9.62221582e+003, 4.08881689e+003, 2.44569524e-004, -8.72704773e+001, 1.94714125e+002, -4.08417801e+003, 1.16466797e-005, 2.44292052e-004
9.40251367e+003, 4.18177393e+003, 2.39132966e-004, -8.76661072e+001, 1.70293753e+002, -4.17830506e+003, 9.73817595e-006, 2.38934600e-004
9.18775781e+003, 4.27684521e+003, 2.33817206e-004, -8.77540970e+001, 1.67602571e+002, -4.27355992e+003, 9.16291400e-006, 2.33637598e-004
8.97794922e+003, 4.38814600e+003, 2.27886675e-004, -8.78860474e+001, 1.61865820e+002, -4.38515960e+003, 8.40607025e-006, 2.27731584e-004
8.77290918e+003, 4.50234424e+003, 2.22106518e-004, -8.79300995e+001, 1.62618917e+002, -4.49940649e+003, 8.02220342e-006, 2.21961594e-004
8.57251855e+003, 4.60470215e+003, 2.17169313e-004, -8.77983627e+001, 1.76895913e+002, -4.60130305e+003, 8.34285530e-006, 2.17009002e-004
8.37671777e+003, 4.70938818e+003, 2.12341808e-004, -8.77105713e+001, 1.88127986e+002, -4.70562907e+003, 8.48251092e-006, 2.12172313e-004
8.18544629e+003, 4.81645410e+003, 2.07621619e-004, -8.76227798e+001, 1.99778886e+002, -4.81230906e+003, 8.61181587e-006, 2.07442940e-004
7.99852588e+003, 4.92595313e+003, 2.03006398e-004, -8.72273636e+001, 2.38281898e+002, -4.92018657e+003, 9.81997768e-006, 2.02768749e-004
7.81583789e+003, 4.98963818e+003, 2.00415333e-004, -8.75350800e+001, 2.14592868e+002, -4.98502147e+003, 8.61940278e-006, 2.00229897e-004
7.63732178e+003, 5.13595703e+003, 1.94705679e-004, -8.75791168e+001, 2.16941857e+002, -5.13137319e+003, 8.22433116e-006, 1.94531904e-004
7.46291846e+003, 5.20235693e+003, 1.92220567e-004, -8.70079117e+001, 2.71552940e+002, -5.19526483e+003, 1.00335407e-005, 1.91958523e-004
7.29244922e+003, 5.32062988e+003, 1.87947672e-004, -8.77111282e+001, 2.12493847e+002, -5.31638493e+003, 7.50620223e-006, 1.87797722e-004
7.12591406e+003, 5.42414502e+003, 1.84360853e-004, -8.74914932e+001, 2.37402443e+002, -5.41894725e+003, 8.06905358e-006, 1.84184186e-004
6.96319336e+003, 5.54745996e+003, 1.80262680e-004, -8.77552414e+001, 2.17285167e+002, -5.54320297e+003, 7.06060194e-006, 1.80124351e-004
6.80416797e+003, 5.65538818e+003, 1.76822522e-004, -8.78432083e+001, 2.12836161e+002, -5.65138180e+003, 6.65457888e-006, 1.76697257e-004
6.64877881e+003, 5.80256396e+003, 1.72337609e-004, -8.79311829e+001, 2.09471545e+002, -5.79878179e+003, 6.22135757e-006, 1.72225277e-004
6.49690625e+003, 5.93448291e+003, 1.68506678e-004, -8.79751968e+001, 2.09677901e+002, -5.93077757e+003, 5.95369927e-006, 1.68401467e-004
6.34855029e+003, 6.06939990e+003, 1.64760935e-004, -8.79752808e+001, 2.14435921e+002, -6.06561064e+003, 5.82111301e-006, 1.64658071e-004
6.20353223e+003, 6.20738477e+003, 1.61098440e-004, -8.78874588e+001, 2.28819386e+002, -6.20316591e+003, 5.93848254e-006, 1.60988949e-004
6.06185205e+003, 6.34850684e+003, 1.57517354e-004, -8.79754333e+001, 2.24280057e+002, -6.34454392e+003, 5.56477328e-006, 1.57419027e-004
5.92344971e+003, 6.49283594e+003, 1.54015905e-004, -8.77118225e+001, 2.59230476e+002, -6.48765891e+003, 6.14917989e-006, 1.53893101e-004
5.78814746e+003, 6.61915723e+003, 1.51076635e-004, -8.77558365e+001, 2.59193145e+002, -6.61408053e+003, 5.91586313e-006, 1.50960764e-004
5.65594434e+003, 6.79141504e+003, 1.47244719e-004, -8.76240692e+001, 2.81544437e+002, -6.78557669e+003, 6.10416699e-006, 1.47118138e-004
5.52678076e+003, 6.94581396e+003, 1.43971607e-004, -8.78438568e+001, 2.61321778e+002, -6.94089638e+003, 5.41663174e-006, 1.43869676e-004
5.40053857e+003, 7.10372412e+003, 1.40771233e-004, -8.77560272e+001, 2.78144199e+002, -7.09827671e+003, 5.51185563e-006, 1.40663284e-004
5.27721631e+003, 7.24192920e+003, 1.38084752e-004, -8.75803070e+001, 3.05747424e+002, -7.23547214e+003, 5.82980808e-006, 1.37961633e-004
5.15669580e+003, 7.43039502e+003, 1.34582347e-004, -8.78440475e+001, 2.79528412e+002, -7.42513529e+003, 5.06293268e-006, 1.34487080e-004
5.03891699e+003, 7.62376514e+003, 1.31168784e-004, -8.79319992e+001, 2.75108037e+002, -7.61879980e+003, 4.73330250e-006, 1.31083354e-004
4.92387988e+003, 7.79708691e+003, 1.28253027e-004, -8.78881073e+001, 2.87331505e+002, -7.79179087e+003, 4.72626966e-006, 1.28165913e-004
4.81140625e+003, 8.00000000e+003, 1.25000000e-004, -8.78442230e+001, 3.00932234e+002, -7.99433798e+003, 4.70206616e-006, 1.24911531e-004
4.70149512e+003, 8.15564307e+003, 1.22614488e-004, -8.74487762e+001, 3.63028405e+002, -8.14755940e+003, 5.45788256e-006, 1.22492956e-004
4.59414697e+003, 8.34105664e+003, 1.19888887e-004, -8.77564468e+001, 3.26530545e+002, -8.33466278e+003, 4.69333627e-006, 1.19796986e-004
4.48924316e+003, 8.55812598e+003, 1.16848011e-004, -8.78883438e+001, 3.15341355e+002, -8.55231431e+003, 4.30549986e-006, 1.16768662e-004
4.38672314e+003, 8.78084473e+003, 1.13884260e-004, -8.78004990e+001, 3.37000979e+002, -8.77437545e+003, 4.37077618e-006, 1.13800355e-004
4.28652783e+003, 8.95167871e+003, 1.11710890e-004, -8.77126617e+001, 3.57270274e+002, -8.94454637e+003, 4.45849117e-006, 1.11621884e-004
4.18859717e+003, 9.15519043e+003, 1.09227657e-004, -8.77566528e+001, 3.58368862e+002, -9.14817378e+003, 4.27558460e-006, 1.09143944e-004
4.09293164e+003, 9.36332910e+003, 1.06799621e-004, -8.77127533e+001, 3.73684695e+002, -9.35586937e+003, 4.26230707e-006, 1.06714534e-004
3.99947168e+003, 9.60700195e+003, 1.04090746e-004, -8.78885880e+001, 3.53948391e+002, -9.60047952e+003, 3.83498954e-006, 1.04020076e-004
3.90815723e+003, 9.85701660e+003, 1.01450575e-004, -8.78446884e+001, 3.70706745e+002, -9.85004329e+003, 3.81539505e-006, 1.01378804e-004
3.81886938e+003, 1.01135400e+004, 9.88773462e-005, -8.78007889e+001, 3.88097498e+002, -1.01060909e+004, 3.79432430e-006, 9.88045176e-005
3.73166797e+003, 1.03767305e+004, 9.63694685e-005, -8.78008270e+001, 3.98190277e+002, -1.03690877e+004, 3.69802275e-006, 9.62984895e-005
3.64643335e+003, 1.06126396e+004, 9.42272642e-005, -8.78008728e+001, 4.07234439e+002, -1.06048235e+004, 3.61574390e-006, 9.41578659e-005
3.56316553e+003, 1.09238496e+004, 9.15428201e-005, -8.77569733e+001, 4.27539842e+002, -1.09154798e+004, 3.58282146e-006, 9.14726807e-005
3.48180542e+003, 1.11722002e+004, 8.95078841e-005, -8.78009567e+001, 4.28689872e+002, -1.11639725e+004, 3.43451806e-006, 8.94419666e-005
3.40229272e+003, 1.14629502e+004, 8.72375770e-005, -8.75812836e+001, 4.83759748e+002, -1.14527378e+004, 3.68160269e-006, 8.71598568e-005
3.32456812e+003, 1.17612598e+004, 8.50249055e-005, -8.76252594e+001, 4.87329877e+002, -1.17511591e+004, 3.52302198e-006, 8.49518856e-005
3.24863184e+003, 1.21061602e+004, 8.26025748e-005, -8.77131882e+001, 4.83057580e+002, -1.20965189e+004, 3.29599141e-006, 8.25367906e-005
3.17442407e+003, 1.23813799e+004, 8.07664420e-005, -8.75813904e+001, 5.22496283e+002, -1.23703503e+004, 3.40835724e-006, 8.06944933e-005
3.10194482e+003, 1.27444600e+004, 7.84654668e-005, -8.74935379e+001, 5.57341546e+002, -1.27322673e+004, 3.43145686e-006, 7.83903985e-005
3.03113452e+003, 1.32027100e+004, 7.57420259e-005, -8.66586075e+001, 7.69523246e+002, -1.31802650e+004, 4.41464289e-006, 7.56132622e-005
2.96187402e+003, 1.29924102e+004, 7.69680135e-005, -8.65268097e+001, 7.87099543e+002, -1.29685464e+004, 4.66283680e-006, 7.68266428e-005
2.89422266e+003, 1.35028701e+004, 7.40583292e-005, -8.75375900e+001, 5.80136403e+002, -1.34904019e+004, 3.18183707e-006, 7.39899455e-005
2.82812109e+003, 1.39435400e+004, 7.17177989e-005, -8.75815735e+001, 5.88375180e+002, -1.39311207e+004, 3.02627401e-006, 7.16539206e-005
2.76356934e+003, 1.43064102e+004, 6.98987369e-005, -8.75815964e+001, 6.03681490e+002, -1.42936678e+004, 2.94948720e-006, 6.98364801e-005
2.70044800e+003, 1.46787197e+004, 6.81258324e-005, -8.75816269e+001, 6.19383867e+002, -1.46656461e+004, 2.87464045e-006, 6.80651562e-005
2.63875708e+003, 1.50607305e+004, 6.63978419e-005, -8.76695633e+001, 6.12408152e+002, -1.50482743e+004, 2.69990753e-006, 6.63429266e-005
2.57849683e+003, 1.54526699e+004, 6.47137359e-005, -8.76256409e+001, 6.40181315e+002, -1.54394033e+004, 2.68099459e-006, 6.46581772e-005
2.51960742e+003, 1.58548096e+004, 6.30723438e-005, -8.76256714e+001, 6.56832929e+002, -1.58411981e+004, 2.61296058e-006, 6.30181957e-005
2.46208911e+003, 1.62674199e+004, 6.14725632e-005, -8.75378036e+001, 6.98851739e+002, -1.62524016e+004, 2.64087409e-006, 6.14158108e-005
2.40582227e+003, 1.65839102e+004, 6.02994101e-005, -8.71862717e+001, 8.14089007e+002, -1.65639167e+004, 2.96004299e-006, 6.02267134e-005
2.35086670e+003, 1.70154902e+004, 5.87699788e-005, -8.76257629e+001, 7.04890433e+002, -1.70008834e+004, 2.43462840e-006, 5.87195282e-005
2.29722266e+003, 1.74583105e+004, 5.72793110e-005, -8.76257782e+001, 7.23230237e+002, -1.74433238e+004, 2.37286017e-006, 5.72301407e-005
2.24471094e+003, 1.79126406e+004, 5.58264982e-005, -8.75818634e+001, 7.55768652e+002, -1.78966899e+004, 2.35542700e-006, 5.57767861e-005
2.19345093e+003, 1.83788105e+004, 5.44104852e-005, -8.76258316e+001, 7.61345874e+002, -1.83630343e+004, 2.25396515e-006, 5.43637797e-005
2.14338306e+003, 1.88570996e+004, 5.30304247e-005, -8.74940338e+001, 8.24496841e+002, -1.88390661e+004, 2.31867140e-006, 5.29797103e-005
2.09444751e+003, 1.92858105e+004, 5.18515930e-005, -8.72743225e+001, 9.17119464e+002, -1.92639918e+004, 2.46575611e-006, 5.17929314e-005
2.04658496e+003, 1.98513496e+004, 5.03744088e-005, -8.67470016e+001, 1.12646552e+003, -1.98193632e+004, 2.85849756e-006, 5.02932406e-005
1.99985498e+003, 2.01080000e+004, 4.97314502e-005, -8.73622589e+001, 9.25390397e+002, -2.00866950e+004, 2.28869139e-006, 4.96787583e-005
1.95419775e+003, 2.06976602e+004, 4.83146400e-005, -8.74062271e+001, 9.36660526e+002, -2.06764553e+004, 2.18645083e-006, 4.82651414e-005
1.90955396e+003, 2.12363008e+004, 4.70891805e-005, -8.75380936e+001, 9.12208537e+002, -2.12166997e+004, 2.02272292e-006, 4.70457172e-005
1.86592334e+003, 2.17889609e+004, 4.58947998e-005, -8.75381088e+001, 9.35942340e+002, -2.17688500e+004, 1.97140591e-006, 4.58524395e-005
1.82330603e+003, 2.23560000e+004, 4.47307211e-005, -8.75820770e+001, 9.43159224e+002, -2.23360960e+004, 1.88710826e-006, 4.46908965e-005
1.78170203e+003, 2.29377891e+004, 4.35961808e-005, -8.74942093e+001, 1.00284835e+003, -2.29158561e+004, 1.90604063e-006, 4.35544945e-005
1.74099194e+003, 2.35347305e+004, 4.24903953e-005, -8.75381775e+001, 1.01090349e+003, -2.35130094e+004, 1.82511922e-006, 4.24511794e-005
1.70123572e+003, 2.42248809e+004, 4.12798728e-005, -8.73624115e+001, 1.11478895e+003, -2.41992169e+004, 1.89963147e-006, 4.12361407e-005
1.66237354e+003, 2.45380703e+004, 4.07530008e-005, -8.64835281e+001, 1.50505454e+003, -2.44918702e+004, 2.49960524e-006, 4.06762714e-005
1.62440527e+003, 2.51766504e+004, 3.97193425e-005, -8.73624496e+001, 1.15857107e+003, -2.51499789e+004, 1.82779203e-006, 3.96772648e-005
1.58733118e+003, 2.58318496e+004, 3.87119008e-005, -8.74064178e+001, 1.16891937e+003, -2.58053886e+004, 1.75175573e-006, 3.86722461e-005
1.55103198e+003, 2.65893594e+004, 3.76090295e-005, -8.70109329e+001, 1.38651282e+003, -2.65531846e+004, 1.96113793e-006, 3.75578625e-005
1.51562695e+003, 2.68467598e+004, 3.72484430e-005, -8.69230576e+001, 1.44105264e+003, -2.68080562e+004, 1.99938345e-006, 3.71947438e-005
1.48099658e+003, 2.75454297e+004, 3.63036631e-005, -8.73625336e+001, 1.26753649e+003, -2.75162506e+004, 1.67055727e-006, 3.62652064e-005
1.44720068e+003, 2.83531797e+004, 3.52694128e-005, -8.73625412e+001, 1.30470232e+003, -2.83231451e+004, 1.62296029e-006, 3.52320519e-005
1.41412012e+003, 2.90910508e+004, 3.43748326e-005, -8.73186111e+001, 1.36093705e+003, -2.90591997e+004, 1.60812284e-006, 3.43371964e-005
1.38181445e+003, 2.98481191e+004, 3.35029486e-005, -8.72746887e+001, 1.41921004e+003, -2.98143599e+004, 1.59298885e-006, 3.34650556e-005
1.35028357e+003, 3.05267109e+004, 3.27581967e-005, -8.70110321e+001, 1.59177482e+003, -3.04851822e+004, 1.70813268e-006, 3.27136322e-005
1.31946802e+003, 3.12207109e+004, 3.20300201e-005, -8.72307663e+001, 1.50837965e+003, -3.11842522e+004, 1.54748016e-006, 3.19926163e-005
1.28930798e+003, 3.21362500e+004, 3.11175075e-005, -8.72307892e+001, 1.55259966e+003, -3.20987227e+004, 1.50338112e-006, 3.10811698e-005
1.25986328e+003, 3.29725703e+004, 3.03282392e-005, -8.72747498e+001, 1.56773548e+003, -3.29352789e+004, 1.44200638e-006, 3.02939385e-005
1.23107434e+003, 3.37221797e+004, 2.96540736e-005, -8.72747726e+001, 1.60336345e+003, -3.36840412e+004, 1.40994023e-006, 2.96205360e-005
1.20300049e+003, 3.44888398e+004, 2.89948866e-005, -8.73187332e+001, 1.61338292e+003, -3.44510823e+004, 1.35637659e-006, 2.89631437e-005
1.17552283e+003, 3.55001992e+004, 2.81688560e-005, -8.72308426e+001, 1.71508920e+003, -3.54587452e+004, 1.36089661e-006, 2.81359629e-005
1.14864111e+003, 3.61908711e+004, 2.76312774e-005, -8.71869125e+001, 1.77617250e+003, -3.61472594e+004, 1.35608549e-006, 2.75979805e-005
1.12241504e+003, 3.71327109e+004, 2.69304334e-005, -8.72308731e+001, 1.79393951e+003, -3.70893516e+004, 1.30105148e-006, 2.68989872e-005
1.09678503e+003, 3.79768984e+004, 2.63317975e-005, -8.71429977e+001, 1.89289906e+003, -3.79296948e+004, 1.31246723e-006, 2.62990682e-005
1.07175110e+003, 3.90905586e+004, 2.55816247e-005, -8.71430130e+001, 1.94839731e+003, -3.90419713e+004, 1.27506924e-006, 2.55498282e-005
1.04725354e+003, 4.01078594e+004, 2.49327692e-005, -8.71869736e+001, 1.96836745e+003, -4.00595296e+004, 1.22362180e-006, 2.49027253e-005
1.02335211e+003, 4.11516289e+004, 2.43003747e-005, -8.71430435e+001, 2.05110570e+003, -4.11004809e+004, 1.21119475e-006, 2.42701713e-005
9.99987122e+002, 4.20871914e+004, 2.37601980e-005, -8.71430435e+001, 2.09773660e+003, -4.20348805e+004, 1.18427092e-006, 2.37306660e-005
Points       : 300
Pen legend   : 4:43:47 PM
Resonance    : F1:2.74237563e+005 F2:2.55874281e+005 Fr:2.67974563e+005 Zr:1.11722000e+002 Q:1.45929564e+001
Capacitance  : 4.01862566e-009 F at 2.21045020e+004 Hz
Frequency (Hz), Impedance (Ohms), Admittance (S), Phase angle (Degrees), Resistance (Ohms), Reactance (S), Conductance (S), Susceptance (S)
9.99999875e+005, 5.16905098e+001, 1.93459110e-002, -8.69420166e+001, 2.75751003e+000, -5.16169056e+001, 1.03203748e-003, 1.93183635e-002
9.77161875e+005, 5.33774490e+001, 1.87345034e-002, -8.66020508e+001, 3.16371576e+000, -5.32836088e+001, 1.11040607e-003, 1.87015672e-002
9.54845500e+005, 5.49427109e+001, 1.82007765e-002, -8.61739273e+001, 3.66621432e+000, -5.48202549e+001, 1.21450046e-003, 1.81602107e-002
9.33038625e+005, 5.63725510e+001, 1.77391298e-002, -8.55258331e+001, 4.39760040e+000, -5.62007617e+001, 1.38382250e-003, 1.76850717e-002
9.11729875e+005, 5.72850304e+001, 1.74565675e-002, -8.50093231e+001, 4.98343340e+000, -5.70678552e+001, 1.51861038e-003, 1.73903873e-002
8.90907750e+005, 5.85873795e+001, 1.70685224e-002, -8.52396164e+001, 4.86209701e+000, -5.83852811e+001, 1.41649640e-003, 1.70096442e-002
8.70561188e+005, 6.06940002e+001, 1.64760931e-002, -8.55136337e+001, 4.74759842e+000, -6.05080323e+001, 1.28879087e-003, 1.64256100e-002
8.50679250e+005, 6.34850693e+001, 1.57517352e-002, -8.48206177e+001, 5.73106441e+000, -6.32258564e+001, 1.42197543e-003, 1.56874200e-002
8.31251375e+005, 6.64044800e+001, 1.50592249e-002, -8.25453262e+001, 8.61543858e+000, -6.58432167e+001, 1.95381136e-003, 1.49319415e-002
8.12267250e+005, 6.57677917e+001, 1.52050110e-002, -7.71497116e+001, 1.46270396e+001, -6.41206062e+001, 3.38165982e-003, 1.48241943e-002
7.93716688e+005, 5.78395996e+001, 1.72891930e-002, -8.01474304e+001, 9.89713929e+000, -5.69865415e+001, 2.95841521e-003, 1.70342001e-002
7.75589750e+005, 6.03054199e+001, 1.65822575e-002, -8.56058731e+001, 4.62040979e+000, -6.01281588e+001, 1.27047991e-003, 1.65335158e-002
7.57876750e+005, 6.45126801e+001, 1.55008287e-002, -8.71090164e+001, 3.25374700e+000, -6.44305752e+001, 7.81796303e-004, 1.54811009e-002
7.40568375e+005, 6.76964035e+001, 1.47718335e-002, -8.74693832e+001, 2.98901527e+000, -6.76303840e+001, 6.52224247e-004, 1.47574276e-002
7.23655313e+005, 7.08094788e+001, 1.41224031e-002, -8.76537628e+001, 2.89880696e+000, -7.07501180e+001, 5.78144636e-004, 1.41105640e-002
7.07128375e+005, 7.35915222e+001, 1.35885217e-002, -8.77061234e+001, 2.94550110e+000, -7.35325517e+001, 5.43880661e-004, 1.35776330e-002
6.90978938e+005, 7.72232895e+001, 1.29494613e-002, -8.75385590e+001, 3.31651149e+000, -7.71520394e+001, 5.56140998e-004, 1.29375135e-002
6.75198375e+005, 8.02573166e+001, 1.24599232e-002, -8.73268585e+001, 3.74305649e+000, -8.01699844e+001, 5.81108344e-004, 1.24463649e-002
6.59778188e+005, 8.39480286e+001, 1.19121320e-002, -8.72907562e+001, 3.96802228e+000, -8.38541967e+001, 5.63057955e-004, 1.18988174e-002
6.44710188e+005, 8.86585007e+001, 1.12792343e-002, -8.67710876e+001, 4.99371903e+000, -8.85177525e+001, 6.35306557e-004, 1.12613281e-002
6.29986188e+005, 9.33330765e+001, 1.07143152e-002, -8.57238922e+001, 6.95918451e+000, -9.30732664e+001, 7.98890374e-004, 1.06844899e-002
6.15598563e+005, 9.92053070e+001, 1.00801059e-002, -8.45007477e+001, 9.50711868e+000, -9.87487095e+001, 9.66004400e-004, 1.00337117e-002
6.01539500e+005, 1.06810303e+002, 9.36239271e-003, -8.15635681e+001, 1.56703568e+001, -1.05654535e+002, 1.37357568e-003, 9.26108456e-003
5.87801563e+005, 1.12803596e+002, 8.86496558e-003, -7.48908768e+001, 2.94031867e+001, -1.08904105e+002, 2.31072631e-003, 8.55851381e-003
5.74377313e+005, 9.95244064e+001, 1.00477866e-002, -6.90090408e+001, 3.56516959e+001, -9.29196645e+001, 3.59932449e-003, 9.38098499e-003
5.61259688e+005, 9.70000610e+001, 1.03092719e-002, -6.99385681e+001, 3.32736859e+001, -9.11146183e+001, 3.53636349e-003, 9.68376061e-003
5.48441563e+005, 8.80908890e+001, 1.13519118e-002, -6.38806496e+001, 3.87813474e+001, -7.90949544e+001, 4.99759328e-003, 1.01926426e-002
5.35916250e+005, 7.77208786e+001, 1.28665555e-002, -7.13577271e+001, 2.48441385e+001, -7.36430835e+001, 4.11290368e-003, 1.21914837e-002
5.23677000e+005, 8.10342789e+001, 1.23404566e-002, -7.50553665e+001, 2.08975674e+001, -7.82933332e+001, 3.18242510e-003, 1.19230466e-002
5.11717250e+005, 7.97434998e+001, 1.25402071e-002, -8.02030563e+001, 1.35689094e+001, -7.85805984e+001, 2.13380319e-003, 1.23573329e-002
5.00030563e+005, 8.47607117e+001, 1.17979189e-002, -8.39882965e+001, 8.87712551e+000, -8.42945721e+001, 1.23561500e-003, 1.17330365e-002
4.88610875e+005, 9.09657669e+001, 1.09931465e-002, -8.58837738e+001, 6.52951522e+000, -9.07311202e+001, 7.89087144e-004, 1.09647896e-002
4.77451969e+005, 9.60700226e+001, 1.04090743e-002, -8.68123093e+001, 5.34216589e+000, -9.59213767e+001, 5.78817408e-004, 1.03929687e-002
4.66547844e+005, 1.01787003e+002, 9.82443706e-003, -8.72133713e+001, 4.94854555e+000, -1.01666640e+002, 4.77631456e-004, 9.81281976e-003
4.55892875e+005, 1.06467796e+002, 9.39251149e-003, -8.73506317e+001, 4.92133796e+000, -1.06353994e+002, 4.34156852e-004, 9.38247195e-003
4.45481188e+005, 1.11006798e+002, 9.00845732e-003, -8.74877701e+001, 4.86572051e+000, -1.10900108e+002, 3.94864427e-004, 8.99979918e-003
4.35307250e+005, 1.16111504e+002, 8.61241108e-003, -8.74050674e+001, 5.25690599e+000, -1.15992440e+002, 3.89923772e-004, 8.60357972e-003
4.25365688e+005, 1.20286499e+002, 8.31348496e-003, -8.71904068e+001, 5.89608358e+000, -1.20141908e+002, 4.07502110e-004, 8.30349168e-003
4.15651156e+005, 1.25012497e+002, 7.99920028e-003, -8.71953506e+001, 6.11696390e+000, -1.24862753e+002, 3.91407423e-004, 7.98961859e-003
4.06158438e+005, 1.29924103e+002, 7.69680128e-003, -8.70683517e+001, 6.64491512e+000, -1.29754066e+002, 3.93649755e-004, 7.68672816e-003
3.96882656e+005, 1.35898804e+002, 7.35841650e-003, -8.68094101e+001, 7.56379082e+000, -1.35688150e+002, 4.09551237e-004, 7.34701036e-003
