Exported from: CypherGraph V1.28.0
Acquired by  : CypherGraph V1.28.0 | C60-0504-0552 V1.23.10 : 6/1/2021
Graph title  : Title
Points       : 300
Pen legend   : 4:51:17 PM
Resonance    : F1:2.74237563e+005 F2:2.50030578e+005 Fr:2.61854469e+005 Zr:1.05108902e+002 Q:1.08173106e+001
Capacitance  : 3.81989379e-009 F at 2.42446055e+004 Hz
Frequency (Hz), Impedance (Ohms), Admittance (S), Phase angle (Degrees), Resistance (Ohms), Reactance (S), Conductance (S), Susceptance (S)
1.96930762e+004, 2.09652490e+003, 4.76979786e-004, -8.84518738e+001, 5.66410001e+001, -2.09575964e+003, 1.28863779e-005, 4.76805681e-004
1.92433594e+004, 2.15800391e+003, 4.63391191e-004, -8.82763214e+001, 6.49113094e+001, -2.15702744e+003, 1.39384961e-005, 4.63181513e-004
1.88038340e+004, 2.20706494e+003, 4.53090428e-004, -8.85841599e+001, 5.45333909e+001, -2.20639112e+003, 1.11952109e-005, 4.52952099e-004
1.83743828e+004, 2.27909399e+003, 4.38770846e-004, -8.84964905e+001, 5.97992784e+001, -2.27830935e+003, 1.15125484e-005, 4.38619786e-004
1.79547676e+004, 2.33840601e+003, 4.27641734e-004, -8.82769775e+001, 7.03109172e+001, -2.33734872e+003, 1.28582815e-005, 4.27448380e-004
1.75447461e+004, 2.41471997e+003, 4.14126695e-004, -8.78377380e+001, 9.11064990e+001, -2.41300065e+003, 1.56248483e-005, 4.13831830e-004
1.71440234e+004, 2.44593896e+003, 4.08840946e-004, -8.77500534e+001, 9.60248350e+001, -2.44405332e+003, 1.60506394e-005, 4.08525759e-004
1.67524805e+004, 2.44593896e+003, 4.08840946e-004, -8.82775879e+001, 7.35181616e+001, -2.44483384e+003, 1.22886283e-005, 4.08656223e-004
1.63698789e+004, 2.55021509e+003, 3.92123788e-004, -8.84096222e+001, 7.07780699e+001, -2.54923272e+003, 1.08829114e-005, 3.91972738e-004
1.59960391e+004, 2.59149390e+003, 3.85877814e-004, -8.77506332e+001, 1.01712953e+002, -2.58949707e+003, 1.51452304e-005, 3.85580484e-004
1.56307217e+004, 2.66748804e+003, 3.74884530e-004, -8.84100037e+001, 7.40150827e+001, -2.66646099e+003, 1.04019621e-005, 3.74740190e-004
1.52737500e+004, 2.74571094e+003, 3.64204398e-004, -8.81465073e+001, 8.88070246e+001, -2.74427438e+003, 1.17797939e-005, 3.64013846e-004
1.49249434e+004, 2.79912988e+003, 3.57253876e-004, -8.82345810e+001, 8.62341911e+001, -2.79780124e+003, 1.10060984e-005, 3.57084301e-004
1.45840645e+004, 2.87197510e+003, 3.48192434e-004, -8.82786865e+001, 8.62685851e+001, -2.87067913e+003, 1.04590282e-005, 3.48035314e-004
1.42509941e+004, 2.95619409e+003, 3.38272782e-004, -8.82788696e+001, 8.87889179e+001, -2.95486041e+003, 1.01599805e-005, 3.38120171e-004
1.39255527e+004, 3.03312695e+003, 3.29692761e-004, -8.81032486e+001, 1.00391985e+002, -3.03146509e+003, 1.09123394e-005, 3.29512121e-004
1.36075020e+004, 3.14218799e+003, 3.18249578e-004, -8.79276428e+001, 1.13626452e+002, -3.14013286e+003, 1.15084044e-005, 3.18041429e-004
1.32967236e+004, 3.15229590e+003, 3.17229103e-004, -8.70928268e+001, 1.59878063e+002, -3.14823894e+003, 1.60892176e-005, 3.16820834e-004
1.29930381e+004, 3.17260693e+003, 3.15198202e-004, -8.76203308e+001, 1.31730202e+002, -3.16987096e+003, 1.30873832e-005, 3.14926383e-004
1.26963262e+004, 3.28668506e+003, 3.04257932e-004, -8.80599365e+001, 1.11267519e+002, -3.28480109e+003, 1.03003558e-005, 3.04083528e-004
1.24063486e+004, 3.38306494e+003, 2.95589951e-004, -8.80600815e+001, 1.14521812e+002, -3.38112602e+003, 1.00061623e-005, 2.95420541e-004
1.21230479e+004, 3.47110693e+003, 2.88092536e-004, -8.80602264e+001, 1.17493388e+002, -3.46911785e+003, 9.75163512e-006, 2.87927448e-004
1.18461846e+004, 3.55002100e+003, 2.81688475e-004, -8.79285278e+001, 1.28319535e+002, -3.54770111e+003, 1.01819494e-005, 2.81504396e-004
1.15756396e+004, 3.63072803e+003, 2.75426854e-004, -8.80165634e+001, 1.25661622e+002, -3.62855276e+003, 9.53268462e-006, 2.75261839e-004
1.13112334e+004, 3.72521509e+003, 2.68440876e-004, -8.81045837e+001, 1.23212312e+002, -3.72317689e+003, 8.87874126e-006, 2.68294002e-004
1.10529063e+004, 3.82216089e+003, 2.61632105e-004, -8.79289322e+001, 1.38129383e+002, -3.81966414e+003, 9.45514390e-006, 2.61461199e-004
1.08004805e+004, 3.90905591e+003, 2.55816244e-004, -8.78411713e+001, 1.47253177e+002, -3.90628143e+003, 9.63653518e-006, 2.55634677e-004
1.05538369e+004, 3.99792603e+003, 2.50129691e-004, -8.78852463e+001, 1.47527611e+002, -3.99520314e+003, 9.23004462e-006, 2.49959334e-004
1.03127959e+004, 4.10196924e+003, 2.43785348e-004, -8.77535324e+001, 1.60789856e+002, -4.09881669e+003, 9.55594954e-006, 2.43597988e-004
1.00772979e+004, 4.20871924e+003, 2.37601974e-004, -8.77975998e+001, 1.61739690e+002, -4.20561029e+003, 9.13096539e-006, 2.37426459e-004
9.84710449e+003, 4.29060107e+003, 2.33067578e-004, -8.71385269e+001, 2.14192676e+002, -4.28525134e+003, 1.16350524e-005, 2.32776978e-004
9.62221582e+003, 4.33213818e+003, 2.30832895e-004, -8.72265396e+001, 2.09619664e+002, -4.32706377e+003, 1.11693376e-005, 2.30562511e-004
9.40251367e+003, 4.44487793e+003, 2.24978057e-004, -8.77100525e+001, 1.77601695e+002, -4.44132834e+003, 8.98933218e-006, 2.24798394e-004
9.18775781e+003, 4.53135498e+003, 2.20684542e-004, -8.77540970e+001, 1.77576393e+002, -4.52787418e+003, 8.64826638e-006, 2.20515022e-004
8.97794922e+003, 4.64927979e+003, 2.15087077e-004, -8.78860474e+001, 1.71498279e+002, -4.64611567e+003, 7.93393068e-006, 2.14940698e-004
8.77290918e+003, 4.77027295e+003, 2.09631610e-004, -8.78422089e+001, 1.79608686e+002, -4.76689047e+003, 7.89297772e-006, 2.09482966e-004
8.57251855e+003, 4.87872314e+003, 2.04971664e-004, -8.77544174e+001, 1.91161919e+002, -4.87497658e+003, 8.03135890e-006, 2.04814258e-004
8.37671777e+003, 4.98963818e+003, 2.00415333e-004, -8.76666336e+001, 2.03146482e+002, -4.98550105e+003, 8.15964374e-006, 2.00249160e-004
8.18544629e+003, 5.10307520e+003, 1.95960271e-004, -8.75348892e+001, 2.19488506e+002, -5.09835280e+003, 8.42845254e-006, 1.95778929e-004
7.99852588e+003, 5.20235693e+003, 1.92220567e-004, -8.71834183e+001, 2.55637722e+002, -5.19607227e+003, 9.44549338e-006, 1.91988357e-004
7.81583789e+003, 5.26961621e+003, 1.89767141e-004, -8.74471893e+001, 2.34709820e+002, -5.26438660e+003, 8.45226857e-006, 1.89578814e-004
7.63732178e+003, 5.42414502e+003, 1.84360853e-004, -8.75791168e+001, 2.29114863e+002, -5.41930397e+003, 7.78736765e-006, 1.84196311e-004
7.46291846e+003, 5.51194385e+003, 1.81424199e-004, -8.70079117e+001, 2.87712776e+002, -5.50442970e+003, 9.46999126e-006, 1.81176873e-004
7.29244922e+003, 5.63725488e+003, 1.77391305e-004, -8.76671829e+001, 2.29459333e+002, -5.63258298e+003, 7.22055174e-006, 1.77244291e-004
7.12591406e+003, 5.74693018e+003, 1.74005942e-004, -8.75354309e+001, 2.47127087e+002, -5.74161429e+003, 7.48253073e-006, 1.73844987e-004
6.96319336e+003, 5.87758301e+003, 1.70137963e-004, -8.77552414e+001, 2.30215561e+002, -5.87307269e+003, 6.66403290e-006, 1.70007403e-004
6.80416797e+003, 6.01120703e+003, 1.66355941e-004, -8.78871536e+001, 2.21619791e+002, -6.00712033e+003, 6.13317235e-006, 1.66242844e-004
6.64877881e+003, 6.14786914e+003, 1.62657984e-004, -8.79311829e+001, 2.21937001e+002, -6.14386189e+003, 5.87192479e-006, 1.62551962e-004
6.49690625e+003, 6.28763721e+003, 1.59042255e-004, -8.78873062e+001, 2.31794421e+002, -6.28336319e+003, 5.86310981e-006, 1.58934146e-004
6.34855029e+003, 6.43058301e+003, 1.55506896e-004, -8.78873901e+001, 2.37054720e+002, -6.42621217e+003, 5.73255078e-006, 1.55401198e-004
6.20353223e+003, 6.57677881e+003, 1.52050119e-004, -8.77995682e+001, 2.52517660e+002, -6.57192927e+003, 5.83801606e-006, 1.51938001e-004
6.06185205e+003, 6.72629883e+003, 1.48670171e-004, -8.78435898e+001, 2.53094304e+002, -6.72153548e+003, 5.59409782e-006, 1.48564888e-004
5.92344971e+003, 6.87921777e+003, 1.45365365e-004, -8.77118225e+001, 2.74657008e+002, -6.87373266e+003, 5.80380176e-006, 1.45249458e-004
5.78814746e+003, 7.01305615e+003, 1.42591187e-004, -8.73603287e+001, 3.22983914e+002, -7.00561475e+003, 6.56698858e-006, 1.42439886e-004
5.65594434e+003, 7.19556396e+003, 1.38974513e-004, -8.77119598e+001, 2.87270092e+002, -7.18982730e+003, 5.54831024e-006, 1.38863716e-004
5.52678076e+003, 7.35915186e+003, 1.35885224e-004, -8.77999191e+001, 2.82512096e+002, -7.35372715e+003, 5.21652770e-006, 1.35785058e-004
5.40053857e+003, 7.55066797e+003, 1.32438614e-004, -8.77560272e+001, 2.95644153e+002, -7.54487782e+003, 5.18559443e-006, 1.32337055e-004
5.27721631e+003, 7.69756885e+003, 1.29911147e-004, -8.76242599e+001, 3.19084284e+002, -7.69095257e+003, 5.38515553e-006, 1.29799485e-004
5.15669580e+003, 7.89789209e+003, 1.26616063e-004, -8.77561569e+001, 3.09221745e+002, -7.89183638e+003, 4.95732778e-006, 1.26518980e-004
5.03891699e+003, 8.07744580e+003, 1.23801512e-004, -8.78441086e+001, 3.03861599e+002, -8.07172836e+003, 4.65723029e-006, 1.23713882e-004
4.92387988e+003, 8.28765527e+003, 1.20661389e-004, -8.78002167e+001, 3.18113610e+002, -8.28154778e+003, 4.63147041e-006, 1.20572469e-004
4.81140625e+003, 8.47607129e+003, 1.17979187e-004, -8.77563324e+001, 3.31832932e+002, -8.46957327e+003, 4.61881197e-006, 1.17888741e-004
4.70149512e+003, 8.66877148e+003, 1.15356599e-004, -8.73608932e+001, 3.99151992e+002, -8.65957717e+003, 5.31157345e-006, 1.15234249e-004
4.59414697e+003, 8.89436816e+003, 1.12430696e-004, -8.77125015e+001, 3.55007806e+002, -8.88728049e+003, 4.48753344e-006, 1.12341103e-004
4.48924316e+003, 9.09657715e+003, 1.09931459e-004, -8.78004532e+001, 3.49125770e+002, -9.08987497e+003, 4.21915900e-006, 1.09850464e-004
4.38672314e+003, 9.33330762e+003, 1.07143152e-004, -8.77565536e+001, 3.65357189e+002, -9.32615383e+003, 4.19417451e-006, 1.07061029e-004
4.28652783e+003, 9.51489063e+003, 1.05098423e-004, -8.76247711e+001, 3.94332192e+002, -9.50671582e+003, 4.35566662e-006, 1.05008127e-004
4.18859717e+003, 9.76250781e+003, 1.02432697e-004, -8.76248169e+001, 4.04586569e+002, -9.75412059e+003, 4.24510730e-006, 1.02344694e-004
4.09293164e+003, 9.98445313e+003, 1.00155711e-004, -8.76248627e+001, 4.13776655e+002, -9.97587555e+003, 4.15066248e-006, 1.00069668e-004
3.99947168e+003, 1.02442900e+004, 9.76153541e-005, -8.78006973e+001, 3.93131262e+002, -1.02367439e+004, 3.74605241e-006, 9.75434491e-005
3.90815723e+003, 1.04771904e+004, 9.54454352e-005, -8.77567978e+001, 4.10090467e+002, -1.04691616e+004, 3.73585489e-006, 9.53722941e-005
3.81886938e+003, 1.07844297e+004, 9.27262757e-005, -8.76250076e+001, 4.46902098e+002, -1.07751660e+004, 3.84253673e-006, 9.26466249e-005
3.73166797e+003, 1.10296104e+004, 9.06650342e-005, -8.76689987e+001, 4.48601002e+002, -1.10204837e+004, 3.68756682e-006, 9.05900120e-005
3.64643335e+003, 1.13166396e+004, 8.83654540e-005, -8.76250916e+001, 4.68940087e+002, -1.13069195e+004, 3.66169684e-006, 8.82895545e-005
3.56316553e+003, 1.16111504e+004, 8.61241106e-005, -8.76690826e+001, 4.72236652e+002, -1.16015433e+004, 3.50275040e-006, 8.60528510e-005
3.48180542e+003, 1.19516396e+004, 8.36705280e-005, -8.76251831e+001, 4.95234202e+002, -1.19413749e+004, 3.46701443e-006, 8.35986667e-005
3.40229272e+003, 1.22626699e+004, 8.15483093e-005, -8.75373306e+001, 5.26907992e+002, -1.22513445e+004, 3.50400493e-006, 8.14729937e-005
3.32456812e+003, 1.25817998e+004, 7.94798849e-005, -8.75373688e+001, 5.40612141e+002, -1.25701800e+004, 3.41507506e-006, 7.94064819e-005
3.24863184e+003, 1.28678398e+004, 7.77131214e-005, -8.75374069e+001, 5.52894090e+002, -1.28559562e+004, 3.33910945e-006, 7.76413523e-005
3.17442407e+003, 1.32451797e+004, 7.54991645e-005, -8.75813904e+001, 5.58948778e+002, -1.32333806e+004, 3.18607725e-006, 7.54319080e-005
3.10194482e+003, 1.35898799e+004, 7.35841677e-005, -8.74495926e+001, 6.04726665e+002, -1.35764186e+004, 3.27437098e-006, 7.35112796e-005
3.03113452e+003, 1.39883896e+004, 7.14878571e-005, -8.68783264e+001, 7.61759174e+002, -1.39676329e+004, 3.89298070e-006, 7.13817793e-005
2.96187402e+003, 1.39883896e+004, 7.14878571e-005, -8.63070831e+001, 9.00977371e+002, -1.39593440e+004, 4.60445720e-006, 7.13394189e-005
2.89422266e+003, 1.44449102e+004, 6.92285372e-005, -8.73178635e+001, 6.75949835e+002, -1.44290859e+004, 3.23955066e-006, 6.91526982e-005
2.82812109e+003, 1.48685000e+004, 6.72562801e-005, -8.74497299e+001, 6.61587495e+002, -1.48537737e+004, 2.99262964e-006, 6.71896672e-005
2.76356934e+003, 1.52554404e+004, 6.55503854e-005, -8.74937134e+001, 6.67105229e+002, -1.52408475e+004, 2.86645313e-006, 6.54876819e-005
2.70044800e+003, 1.56524502e+004, 6.38877612e-005, -8.74497986e+001, 6.96451335e+002, -1.56369483e+004, 2.84266783e-006, 6.38244880e-005
2.63875708e+003, 1.60597900e+004, 6.22673147e-005, -8.75377197e+001, 6.89955418e+002, -1.60449624e+004, 2.67510790e-006, 6.22098246e-005
2.57849683e+003, 1.64777305e+004, 6.06879693e-005, -8.75377502e+001, 7.07902069e+002, -1.64625173e+004, 2.60722428e-006, 6.06319387e-005
2.51960742e+003, 1.69065508e+004, 5.91486704e-005, -8.74938431e+001, 7.39268408e+002, -1.68903801e+004, 2.58637873e-006, 5.90920964e-005
2.46208911e+003, 1.73465391e+004, 5.76483872e-005, -8.75378036e+001, 7.45210922e+002, -1.73305245e+004, 2.47658669e-006, 5.75951653e-005
2.40582227e+003, 1.77979609e+004, 5.61862116e-005, -8.71862717e+001, 8.73685652e+002, -1.77765038e+004, 2.75812983e-006, 5.61184738e-005
2.35086670e+003, 1.80860508e+004, 5.52912304e-005, -8.74499664e+001, 8.04680773e+002, -1.80681411e+004, 2.46000581e-006, 5.52364782e-005
2.29722266e+003, 1.86164199e+004, 5.37160208e-005, -8.75378876e+001, 7.99738024e+002, -1.85992341e+004, 2.30757281e-006, 5.36664327e-005
2.24471094e+003, 1.91008906e+004, 5.23535797e-005, -8.74500275e+001, 8.49812487e+002, -1.90819769e+004, 2.32924876e-006, 5.23017391e-005
2.19345093e+003, 1.95979805e+004, 5.10256657e-005, -8.74940033e+001, 8.56901113e+002, -1.95792380e+004, 2.23104364e-006, 5.09768674e-005
2.14338306e+003, 2.01726797e+004, 4.95719962e-005, -8.74500809e+001, 8.97478376e+002, -2.01527055e+004, 2.20544793e-006, 4.95229119e-005
2.09444751e+003, 2.05651504e+004, 4.86259512e-005, -8.70546036e+001, 1.05672435e+003, -2.05379830e+004, 2.49860689e-006, 4.85617143e-005
2.04658496e+003, 2.11682109e+004, 4.72406479e-005, -8.70985565e+001, 1.07149465e+003, -2.11410750e+004, 2.39123190e-006, 4.71800893e-005
1.99985498e+003, 2.13731309e+004, 4.67877171e-005, -8.72304230e+001, 1.03273720e+003, -2.13481656e+004, 2.26075516e-006, 4.67330660e-005
1.95419775e+003, 2.20706602e+004, 4.53090208e-005, -8.72304535e+001, 1.06642966e+003, -2.20448808e+004, 2.18928131e-006, 4.52560981e-005
1.90955396e+003, 2.26450293e+004, 4.41598016e-005, -8.74502029e+001, 1.00742450e+003, -2.26226092e+004, 1.96456651e-006, 4.41160804e-005
1.86592334e+003, 2.31598496e+004, 4.31781733e-005, -8.74502182e+001, 1.03032150e+003, -2.31369201e+004, 1.92088467e-006, 4.31354246e-005
1.82330603e+003, 2.37625703e+004, 4.20829896e-005, -8.74502411e+001, 1.05712549e+003, -2.37390445e+004, 1.87214600e-006, 4.20413259e-005
1.78170203e+003, 2.43809707e+004, 4.10155942e-005, -8.74063187e+001, 1.10330768e+003, -2.43559940e+004, 1.85607130e-006, 4.09735764e-005
1.74099194e+003, 2.50154609e+004, 3.99752778e-005, -8.73184509e+001, 1.17034274e+003, -2.49880688e+004, 1.87023443e-006, 3.99315046e-005
1.70123572e+003, 2.57490293e+004, 3.88364155e-005, -8.72745209e+001, 1.22438300e+003, -2.57199027e+004, 1.84669668e-006, 3.87924848e-005
1.66237354e+003, 2.61658203e+004, 3.82177967e-005, -8.64395828e+001, 1.62492406e+003, -2.61153169e+004, 2.37336405e-006, 3.81440313e-005
1.62440527e+003, 2.68467598e+004, 3.72484430e-005, -8.72306137e+001, 1.29713048e+003, -2.68154053e+004, 1.79969915e-006, 3.72049404e-005
1.58733118e+003, 2.75454297e+004, 3.63036631e-005, -8.72306366e+001, 1.33087649e+003, -2.75132598e+004, 1.75403660e-006, 3.62612646e-005
1.55103198e+003, 2.82622793e+004, 3.53828504e-005, -8.69669800e+001, 1.49539862e+003, -2.82226897e+004, 1.87215848e-006, 3.53332863e-005
1.51562695e+003, 2.86276699e+004, 3.49312397e-005, -8.67472763e+001, 1.62434110e+003, -2.85815500e+004, 1.98200722e-006, 3.48749646e-005
1.48099658e+003, 2.94671602e+004, 3.39360832e-005, -8.71867371e+001, 1.44627692e+003, -2.94316464e+004, 1.66561602e-006, 3.38951836e-005
1.44720068e+003, 3.01370801e+004, 3.31817149e-005, -8.71867599e+001, 1.47914522e+003, -3.01007595e+004, 1.62857765e-006, 3.31417251e-005
1.41412012e+003, 3.10208301e+004, 3.22364037e-005, -8.72307205e+001, 1.49874748e+003, -3.09846035e+004, 1.55747698e-006, 3.21987575e-005
1.38181445e+003, 3.17260703e+004, 3.15198192e-005, -8.72307434e+001, 1.53280796e+003, -3.16890208e+004, 1.52284318e-006, 3.14830105e-005
1.35028357e+003, 3.25517207e+004, 3.07203422e-005, -8.67034073e+001, 1.87187554e+003, -3.24978554e+004, 1.76656275e-006, 3.06695074e-005
1.31946802e+003, 3.32917695e+004, 3.00374541e-005, -8.70989380e+001, 1.68494479e+003, -3.32491034e+004, 1.52023917e-006, 2.99989587e-005
1.28930798e+003, 3.41581602e+004, 2.92755815e-005, -8.70550079e+001, 1.75494989e+003, -3.41130482e+004, 1.50409677e-006, 2.92369178e-005
1.25986328e+003, 3.49347305e+004, 2.86248094e-005, -8.71429062e+001, 1.74132271e+003, -3.48913053e+004, 1.42680450e-006, 2.85892277e-005
1.23107434e+003, 3.59591719e+004, 2.78093167e-005, -8.71429291e+001, 1.79237168e+003, -3.59144740e+004, 1.38614515e-006, 2.77747493e-005
1.20300049e+003, 3.68949805e+004, 2.71039580e-005, -8.71429367e+001, 1.83901181e+003, -3.68491197e+004, 1.35098320e-006, 2.70702675e-005
1.17552283e+003, 3.77337695e+004, 2.65014604e-005, -8.71429520e+001, 1.88081079e+003, -3.76868666e+004, 1.32094496e-006, 2.64685192e-005
1.14864111e+003, 3.87157617e+004, 2.58292735e-005, -8.70990219e+001, 1.95940428e+003, -3.86661472e+004, 1.30721925e-006, 2.57961732e-005
1.12241504e+003, 3.95959414e+004, 2.52551136e-005, -8.70111465e+001, 2.06459883e+003, -3.95420789e+004, 1.31684400e-006, 2.52207590e-005
1.09678503e+003, 4.06263906e+004, 2.46145420e-005, -8.70551071e+001, 2.08719909e+003, -4.05727398e+004, 1.26458317e-006, 2.45820363e-005
1.07175110e+003, 4.18177383e+004, 2.39132971e-005, -8.70551071e+001, 2.14840511e+003, -4.17625142e+004, 1.22855639e-006, 2.38817174e-005
1.04725354e+003, 4.27684492e+004, 2.33817222e-005, -8.70111771e+001, 2.22999596e+003, -4.27102724e+004, 1.21914979e-006, 2.33499167e-005
1.02335211e+003, 4.38814609e+004, 2.27886670e-005, -8.68793564e+001, 2.38884448e+003, -4.38163900e+004, 1.24058270e-006, 2.27548741e-005
9.99987122e+002, 4.50234414e+004, 2.22106522e-005, -8.68793716e+001, 2.45100030e+003, -4.49566777e+004, 1.20911049e-006, 2.21777169e-005
Points       : 300
Pen legend   : 4:52:11 PM
Resonance    : F1:2.74237563e+005 F2:2.50030578e+005 Fr:2.61854469e+005 Zr:1.05108902e+002 Q:1.08173106e+001
Capacitance  : 3.81996296e-009 F at 2.42446055e+004 Hz
Frequency (Hz), Impedance (Ohms), Admittance (S), Phase angle (Degrees), Resistance (Ohms), Reactance (S), Conductance (S), Susceptance (S)
9.99999875e+005, 5.40675392e+001, 1.84953859e-002, -8.61949463e+001, 3.58802518e+000, -5.39483537e+001, 1.22738913e-003, 1.84546150e-002
9.77161875e+005, 5.52967300e+001, 1.80842520e-002, -8.55913086e+001, 4.25067478e+000, -5.51331127e+001, 1.39014140e-003, 1.80307425e-002
9.54845500e+005, 5.71013603e+001, 1.75127176e-002, -8.51192474e+001, 4.85831021e+000, -5.68943070e+001, 1.49002081e-003, 1.74492154e-002
9.33038625e+005, 5.80256500e+001, 1.72337578e-002, -8.45150909e+001, 5.54629908e+000, -5.77599743e+001, 1.64726419e-003, 1.71548515e-002
9.11729875e+005, 5.91545486e+001, 1.69048708e-002, -8.44819717e+001, 5.68823938e+000, -5.88804259e+001, 1.62555465e-003, 1.68265334e-002
8.90907750e+005, 6.08892288e+001, 1.64232660e-002, -8.47562332e+001, 5.56486660e+000, -6.06343999e+001, 1.50097622e-003, 1.63545326e-002
8.70561188e+005, 6.28763695e+001, 1.59042262e-002, -8.47665634e+001, 5.73518891e+000, -6.26142591e+001, 1.45068397e-003, 1.58379268e-002
8.50679250e+005, 6.59793396e+001, 1.51562596e-002, -8.43372192e+001, 6.51040197e+000, -6.56573524e+001, 1.49551880e-003, 1.50822952e-002
8.31251375e+005, 6.87921829e+001, 1.45365354e-002, -8.25013885e+001, 8.97752879e+000, -6.82038738e+001, 1.89704933e-003, 1.44122193e-002
8.12267250e+005, 6.96815567e+001, 1.43509997e-002, -7.83801804e+001, 1.40350335e+001, -6.82534774e+001, 2.89053189e-003, 1.40568851e-002
7.93716688e+005, 6.49283676e+001, 1.54015885e-002, -7.71151962e+001, 1.44784791e+001, -6.32934954e+001, 3.43442452e-003, 1.50137822e-002
7.75589750e+005, 6.26747704e+001, 1.59553836e-002, -8.03324280e+001, 1.05250663e+001, -6.17847054e+001, 2.67941100e-003, 1.57287959e-002
7.57876750e+005, 6.36892700e+001, 1.57012319e-002, -8.36812820e+001, 7.00957879e+000, -6.33023611e+001, 1.72806224e-003, 1.56058478e-002
7.40568375e+005, 6.72629929e+001, 1.48670161e-002, -8.57555237e+001, 4.97829207e+000, -6.70785123e+001, 1.10034278e-003, 1.48262407e-002
7.23655313e+005, 7.05824432e+001, 1.41678292e-002, -8.63793488e+001, 4.45729798e+000, -7.04415629e+001, 8.94701763e-004, 1.41395507e-002
7.07128375e+005, 7.40657120e+001, 1.35015242e-002, -8.68272171e+001, 4.09933061e+000, -7.39521817e+001, 7.47271711e-004, 1.34808286e-002
6.90978938e+005, 7.77208786e+001, 1.28665555e-002, -8.70112228e+001, 4.05239367e+000, -7.76151601e+001, 6.70866685e-004, 1.28490540e-002
6.75198375e+005, 8.12949371e+001, 1.23008890e-002, -8.70631866e+001, 4.16511529e+000, -8.11881680e+001, 6.30231387e-004, 1.22847336e-002
6.59778188e+005, 8.53068695e+001, 1.17223854e-002, -8.66755295e+001, 4.94697988e+000, -8.51633100e+001, 6.79785872e-004, 1.17026583e-002
6.44710188e+005, 8.98047333e+001, 1.11352705e-002, -8.62437363e+001, 5.88330722e+000, -8.96118118e+001, 7.29496265e-004, 1.11113494e-002
6.29986188e+005, 9.42366180e+001, 1.06115862e-002, -8.56360016e+001, 7.17070162e+000, -9.39634036e+001, 8.07462325e-004, 1.05808207e-002
6.15598563e+005, 9.95244064e+001, 1.00477866e-002, -8.45446930e+001, 9.46171314e+000, -9.90736265e+001, 9.55235787e-004, 1.00022768e-002
6.01539500e+005, 1.07153801e+002, 9.33238010e-003, -8.23545837e+001, 1.42559612e+001, -1.06201246e+002, 1.24159897e-003, 9.24941892e-003
5.87801563e+005, 1.15368103e+002, 8.66790711e-003, -7.69563065e+001, 2.60378932e+001, -1.12391402e+002, 1.95629497e-003, 8.44425980e-003
5.74377313e+005, 1.06126404e+002, 9.42272577e-003, -7.00637283e+001, 3.61864230e+001, -9.97665093e+001, 3.21291148e-003, 8.85804497e-003
5.61259688e+005, 1.04435997e+002, 9.57524253e-003, -7.09053574e+001, 3.41640998e+001, -9.86898767e+001, 3.13234470e-003, 9.04840794e-003
5.48441563e+005, 9.98445435e+001, 1.00155699e-002, -6.29138489e+001, 4.54621882e+001, -8.88938822e+001, 4.56038664e-003, 8.91709108e-003
5.35916250e+005, 8.47607117e+001, 1.17979189e-002, -6.57766724e+001, 3.47768423e+001, -7.72977974e+001, 4.84061962e-003, 1.07591492e-002
5.23677000e+005, 8.58565369e+001, 1.16473368e-002, -6.94303665e+001, 3.01653071e+001, -8.03828288e+001, 4.09223927e-003, 1.09047711e-002
5.11717250e+005, 8.02573166e+001, 1.24599232e-002, -7.34794235e+001, 2.28219436e+001, -7.69441080e+001, 3.54309958e-003, 1.19455486e-002
5.00030563e+005, 8.10342789e+001, 1.23404566e-002, -7.89785385e+001, 1.54918639e+001, -7.95396537e+001, 2.35920744e-003, 1.21128448e-002
4.88610875e+005, 8.75269089e+001, 1.14250579e-002, -8.32470627e+001, 1.02921411e+001, -8.69196848e+001, 1.34345322e-003, 1.13457957e-002
4.77451969e+005, 9.36332932e+001, 1.06799619e-002, -8.45710983e+001, 8.85869193e+000, -9.32132886e+001, 1.01043645e-003, 1.06320555e-002
4.66547844e+005, 9.82541275e+001, 1.01776895e-002, -8.54116135e+001, 7.86002388e+000, -9.79392342e+001, 8.14183428e-004, 1.01450711e-002
4.55892875e+005, 1.03102997e+002, 9.69903912e-003, -8.59004364e+001, 7.37081749e+000, -1.02839190e+002, 6.93382825e-004, 9.67422246e-003
4.45481188e+005, 1.07844299e+002, 9.27262736e-003, -8.63891373e+001, 6.79200536e+000, -1.07630207e+002, 5.83987611e-004, 9.25421939e-003
4.35307250e+005, 1.13166397e+002, 8.83654535e-003, -8.63503799e+001, 7.20358667e+000, -1.12936893e+002, 5.62488706e-004, 8.81862462e-003
4.25365688e+005, 1.17990997e+002, 8.47522288e-003, -8.56083832e+001, 9.03494168e+000, -1.17644572e+002, 6.48974466e-004, 8.45033934e-003
4.15651156e+005, 1.21061600e+002, 8.26025761e-003, -8.57891006e+001, 8.88930080e+000, -1.20734797e+002, 6.06533490e-004, 8.23795926e-003
4.06158438e+005, 1.24611603e+002, 8.02493490e-003, -8.59697189e+001, 8.75816212e+000, -1.24303444e+002, 5.64021964e-004, 8.00508959e-003
3.96882656e+005, 1.29092300e+002, 7.74639538e-003, -8.61502304e+001, 8.66733564e+000, -1.28801007e+002, 5.20097702e-004, 7.72891582e-003
