Exported from: CypherGraph V1.28.0
Acquired by  : CypherGraph V1.28.0 | C60-0504-0552 V1.23.10 : 5/10/2021
Graph title  : Title
Points       : 300
Pen legend   : 1:59:58 PM
Resonance    : F1:3.00788156e+005 F2:2.55874281e+005 Fr:2.74237563e+005 Zr:9.54785080e+001 Q:6.10585398e+000
Capacitance  : 4.02450842e-009 F at 1.75447461e+004 Hz
Frequency (Hz), Impedance (Ohms), Admittance (S), Phase angle (Degrees), Resistance (Ohms), Reactance (S), Conductance (S), Susceptance (S)
1.96930762e+004, 2.00692603e+003, 4.98274469e-004, -8.84518738e+001, 5.42203420e+001, -2.00619347e+003, 1.34616881e-005, 4.98092591e-004
1.92433594e+004, 2.04602600e+003, 4.88752342e-004, -8.64306183e+001, 1.27379799e+002, -2.04205700e+003, 3.04283402e-005, 4.87804231e-004
1.88038340e+004, 2.11289404e+003, 4.73284500e-004, -8.84523163e+001, 5.70669266e+001, -2.11212325e+003, 1.27828898e-005, 4.73111842e-004
1.83743828e+004, 2.16099707e+003, 4.62749355e-004, -8.82767563e+001, 6.49849472e+001, -2.16001974e+003, 1.39156794e-005, 4.62540073e-004
1.79547676e+004, 2.20310010e+003, 4.53905840e-004, -8.80572510e+001, 7.46870102e+001, -2.20183376e+003, 1.53878029e-005, 4.53644935e-004
1.75447461e+004, 2.25325708e+003, 4.43802001e-004, -8.84969177e+001, 5.91045684e+001, -2.25248177e+003, 1.16412485e-005, 4.43649295e-004
1.71440234e+004, 2.33439209e+003, 4.28377051e-004, -8.82334366e+001, 7.19633863e+001, -2.33328260e+003, 1.32057778e-005, 4.28173453e-004
1.67524805e+004, 2.39522900e+003, 4.17496614e-004, -8.80578613e+001, 8.11748465e+001, -2.39385309e+003, 1.41490536e-005, 4.17256788e-004
1.63698789e+004, 2.45765088e+003, 4.06892618e-004, -8.77064972e+001, 9.83514679e+001, -2.45568215e+003, 1.62832266e-005, 4.06566672e-004
1.59960391e+004, 2.44976001e+003, 4.08203251e-004, -8.81022034e+001, 8.11280738e+001, -2.44841629e+003, 1.35183623e-005, 4.07979347e-004
1.56307217e+004, 2.52982202e+003, 3.95284724e-004, -8.80584335e+001, 8.57109835e+001, -2.52836965e+003, 1.33923423e-005, 3.95057791e-004
1.52737500e+004, 2.59575195e+003, 3.85244822e-004, -8.72676010e+001, 1.23742830e+002, -2.59280079e+003, 1.83651155e-005, 3.84806829e-004
1.49249434e+004, 2.66339990e+003, 3.75459952e-004, -8.83224716e+001, 7.79689299e+001, -2.66225842e+003, 1.09912938e-005, 3.75299037e-004
1.45840645e+004, 2.75044409e+003, 3.63577650e-004, -8.81908035e+001, 8.68347880e+001, -2.74907301e+003, 1.14785784e-005, 3.63396409e-004
1.42509941e+004, 2.83121411e+003, 3.53205360e-004, -8.77954712e+001, 1.08907728e+002, -2.82911867e+003, 1.35866776e-005, 3.52943946e-004
1.39255527e+004, 2.81306299e+003, 3.55484397e-004, -8.77516937e+001, 1.10357241e+002, -2.81089748e+003, 1.39457515e-005, 3.55210744e-004
1.36075020e+004, 2.94260791e+003, 3.39834606e-004, -8.81034164e+001, 9.73873241e+001, -2.94099592e+003, 1.12470244e-005, 3.39648442e-004
1.32967236e+004, 2.99030591e+003, 3.34413946e-004, -8.66973190e+001, 1.72273739e+002, -2.98533937e+003, 1.92658353e-005, 3.33858526e-004
1.29930381e+004, 3.10795996e+003, 3.21754467e-004, -8.77082214e+001, 1.24282398e+002, -3.10547404e+003, 1.28664517e-005, 3.21497109e-004
1.26963262e+004, 3.14819800e+003, 3.17642029e-004, -8.80599365e+001, 1.06579175e+002, -3.14639341e+003, 1.07534613e-005, 3.17459953e-004
1.24063486e+004, 3.21987207e+003, 3.10571345e-004, -8.79721909e+001, 1.13933750e+002, -3.21785569e+003, 1.09894298e-005, 3.10376856e-004
1.21230479e+004, 3.29317700e+003, 3.03658139e-004, -8.78844528e+001, 1.21567216e+002, -3.29093242e+003, 1.12095021e-005, 3.03451170e-004
1.18461846e+004, 3.41175806e+003, 2.93104020e-004, -8.76209106e+001, 1.41625528e+002, -3.40881728e+003, 1.21670443e-005, 2.92851377e-004
1.15756396e+004, 3.43377295e+003, 2.91224846e-004, -8.79286728e+001, 1.24108935e+002, -3.43152934e+003, 1.05259160e-005, 2.91034562e-004
1.13112334e+004, 3.54599390e+003, 2.82008382e-004, -8.80606384e+001, 1.20002752e+002, -3.54396276e+003, 9.54366613e-006, 2.81846848e-004
1.10529063e+004, 3.67367896e+003, 2.72206693e-004, -8.79728775e+001, 1.29947507e+002, -3.67137995e+003, 9.62865338e-006, 2.72036345e-004
1.08004805e+004, 3.70929297e+003, 2.69593157e-004, -8.78851166e+001, 1.36885143e+002, -3.70676635e+003, 9.94887652e-006, 2.69409521e-004
1.05538369e+004, 3.81821997e+003, 2.61902145e-004, -8.80170822e+001, 1.32116275e+002, -3.81593357e+003, 9.06221647e-006, 2.61745315e-004
1.03127959e+004, 3.91772705e+003, 2.55250043e-004, -8.72701263e+001, 1.86590602e+002, -3.91328113e+003, 1.21568600e-005, 2.54960380e-004
1.00772979e+004, 3.96844800e+003, 2.51987679e-004, -8.79733810e+001, 1.40339395e+002, -3.96596575e+003, 8.91124147e-006, 2.51830062e-004
9.84710449e+003, 4.09814404e+003, 2.44012897e-004, -8.78416595e+001, 1.54341181e+002, -4.09523667e+003, 9.18982796e-006, 2.43839785e-004
9.62221582e+003, 4.15120117e+003, 2.40894131e-004, -8.77538834e+001, 1.62694252e+002, -4.14801178e+003, 9.44114459e-006, 2.40709051e-004
9.40251367e+003, 4.28687012e+003, 2.33270422e-004, -8.79737167e+001, 1.51574910e+002, -4.28418959e+003, 8.24796229e-006, 2.33124561e-004
9.18775781e+003, 4.37039014e+003, 2.28812524e-004, -8.78859406e+001, 1.61219000e+002, -4.36741553e+003, 8.44064839e-006, 2.28656788e-004
8.97794922e+003, 4.49872998e+003, 2.22284957e-004, -8.79299927e+001, 1.62496756e+002, -4.49579428e+003, 8.02906253e-006, 2.22139902e-004
8.77290918e+003, 4.61597217e+003, 2.16639088e-004, -8.75345917e+001, 1.98561653e+002, -4.61169951e+003, 9.31899368e-006, 2.16438561e-004
8.57251855e+003, 4.69079395e+003, 2.13183527e-004, -8.74468002e+001, 2.08960778e+002, -4.68613735e+003, 9.49668571e-006, 2.12971898e-004
8.37671777e+003, 4.82854395e+003, 2.07101770e-004, -8.77105713e+001, 1.92887954e+002, -4.82468972e+003, 8.27318486e-006, 2.06936458e-004
8.18544629e+003, 4.81304199e+003, 2.07768809e-004, -8.74909363e+001, 2.10702599e+002, -4.80842777e+003, 9.09558406e-006, 2.07569622e-004
7.99852588e+003, 5.03468896e+003, 1.98622002e-004, -8.72273636e+001, 2.43541749e+002, -5.02879512e+003, 9.60789238e-006, 1.98389485e-004
7.81583789e+003, 5.03468896e+003, 1.98622002e-004, -8.74471893e+001, 2.24246111e+002, -5.02969250e+003, 8.84666596e-006, 1.98424888e-004
7.63732178e+003, 5.14931201e+003, 1.94200701e-004, -8.73593903e+001, 2.37234060e+002, -5.14384430e+003, 8.94702450e-006, 1.93994492e-004
7.46291846e+003, 5.28350781e+003, 1.89268197e-004, -8.74034195e+001, 2.39360699e+002, -5.27808310e+003, 8.57448681e-006, 1.89073871e-004
7.29244922e+003, 5.40379590e+003, 1.85055102e-004, -8.79308472e+001, 1.95107727e+002, -5.40027250e+003, 6.68154035e-006, 1.84934442e-004
7.12591406e+003, 5.54462402e+003, 1.80354880e-004, -8.79309387e+001, 2.00183569e+002, -5.54100912e+003, 6.51154765e-006, 1.80237295e-004
6.96319336e+003, 5.67085596e+003, 1.76340222e-004, -8.79749680e+001, 2.00386040e+002, -5.66731442e+003, 6.23117904e-006, 1.76230095e-004
6.80416797e+003, 5.79996191e+003, 1.72414925e-004, -8.79310989e+001, 2.09386101e+002, -5.79618113e+003, 6.22440105e-006, 1.72302534e-004
6.64877881e+003, 5.93200781e+003, 1.68576986e-004, -8.77114563e+001, 2.36876952e+002, -5.92727644e+003, 6.73161667e-006, 1.68442529e-004
6.49690625e+003, 6.04758008e+003, 1.65355396e-004, -8.78433685e+001, 2.27579101e+002, -6.04329650e+003, 6.22256042e-006, 1.65238273e-004
6.34855029e+003, 6.14560791e+003, 1.62717833e-004, -8.78873901e+001, 2.26549500e+002, -6.14143077e+003, 5.99837220e-006, 1.62607234e-004
6.20353223e+003, 6.30576904e+003, 1.58584939e-004, -8.78874588e+001, 2.32446071e+002, -6.30148332e+003, 5.84582876e-006, 1.58477157e-004
6.06185205e+003, 6.47010400e+003, 1.54557021e-004, -8.79314804e+001, 2.33536045e+002, -6.46588793e+003, 5.57867933e-006, 1.54456308e-004
5.92344971e+003, 6.66010400e+003, 1.50147805e-004, -8.75799866e+001, 2.81220527e+002, -6.65416414e+003, 6.33993778e-006, 1.50013895e-004
5.78814746e+003, 6.63872119e+003, 1.50631420e-004, -8.76240005e+001, 2.75222320e+002, -6.63301377e+003, 6.24474619e-006, 1.50501920e-004
5.65594434e+003, 6.87776807e+003, 1.45396005e-004, -8.78438034e+001, 2.58768099e+002, -6.87289842e+003, 5.47035716e-006, 1.45293061e-004
5.52678076e+003, 7.05700977e+003, 1.41703077e-004, -8.78438568e+001, 2.65505288e+002, -7.05201346e+003, 5.33128302e-006, 1.41602753e-004
5.40053857e+003, 7.21767383e+003, 1.38548793e-004, -8.77999802e+001, 2.77073182e+002, -7.21235370e+003, 5.31863256e-006, 1.38446670e-004
5.27721631e+003, 7.42962793e+003, 1.34596242e-004, -8.76242599e+001, 3.07977435e+002, -7.42324195e+003, 5.57936492e-006, 1.34480553e-004
5.15669580e+003, 7.47756787e+003, 1.33733323e-004, -8.76243210e+001, 3.09956712e+002, -7.47114102e+003, 5.54345233e-006, 1.33618381e-004
5.03891699e+003, 7.69715479e+003, 1.29918136e-004, -8.79319992e+001, 2.77756346e+002, -7.69214165e+003, 4.68817214e-006, 1.29833520e-004
4.92387988e+003, 7.92318896e+003, 1.26211807e-004, -8.78881073e+001, 2.91978508e+002, -7.91780727e+003, 4.65104839e-006, 1.26126080e-004
4.81140625e+003, 8.12967578e+003, 1.23006135e-004, -8.78442230e+001, 3.05810187e+002, -8.12392199e+003, 4.62706390e-006, 1.22919078e-004
4.70149512e+003, 8.26145313e+003, 1.21044081e-004, -8.76685028e+001, 3.36084780e+002, -8.25461415e+003, 4.92420312e-006, 1.20943878e-004
4.59414697e+003, 8.47675586e+003, 1.17969659e-004, -8.78443375e+001, 3.18849216e+002, -8.47075705e+003, 4.43737368e-006, 1.17886175e-004
4.48924316e+003, 8.78198633e+003, 1.13869455e-004, -8.73609924e+001, 4.04349762e+002, -8.77267263e+003, 5.24290126e-006, 1.13748692e-004
4.38672314e+003, 8.92433789e+003, 1.12053131e-004, -8.78883896e+001, 3.28828044e+002, -8.91827780e+003, 4.12873338e-006, 1.11977041e-004
4.28652783e+003, 9.27546680e+003, 1.07811286e-004, -8.67898102e+001, 5.19417540e+002, -9.26091193e+003, 6.03733202e-006, 1.07642110e-004
4.18859717e+003, 9.27546680e+003, 1.07811286e-004, -8.77127075e+001, 3.70185570e+002, -9.26807677e+003, 4.30276805e-006, 1.07725389e-004
4.09293164e+003, 9.51719531e+003, 1.05072972e-004, -8.77127533e+001, 3.79825401e+002, -9.50961299e+003, 4.19339759e-006, 1.04989261e-004
3.99947168e+003, 9.76522266e+003, 1.02404219e-004, -8.78446426e+001, 3.67262317e+002, -9.75831399e+003, 3.85134186e-006, 1.02331770e-004
3.90815723e+003, 9.98754395e+003, 1.00124716e-004, -8.60868835e+001, 6.81586794e+002, -9.96425981e+003, 6.83287948e-006, 9.98912934e-005
3.81886938e+003, 1.02808398e+004, 9.72683181e-005, -8.78007889e+001, 3.94517469e+002, -1.02732674e+004, 3.73257937e-006, 9.71966746e-005
3.73166797e+003, 1.05149004e+004, 9.51031358e-005, -8.76689987e+001, 4.27666499e+002, -1.05061997e+004, 3.86807518e-006, 9.50244413e-005
3.64643335e+003, 1.06510303e+004, 9.38876310e-005, -8.76250916e+001, 4.41358497e+002, -1.06418818e+004, 3.89052539e-006, 9.38069884e-005
3.56316553e+003, 1.09991201e+004, 9.09163632e-005, -8.78009186e+001, 4.22055913e+002, -1.09910196e+004, 3.48862348e-006, 9.08494062e-005
3.48180542e+003, 1.13221299e+004, 8.83226045e-005, -8.78009567e+001, 4.34442843e+002, -1.13137918e+004, 3.38903755e-006, 8.82575600e-005
3.40229272e+003, 1.16171904e+004, 8.60793327e-005, -8.78010025e+001, 4.45755372e+002, -1.16086354e+004, 3.30289197e-006, 8.60159428e-005
3.32456812e+003, 1.19199502e+004, 8.38929680e-005, -8.77571030e+001, 4.66498466e+002, -1.19108183e+004, 3.28323024e-006, 8.38286972e-005
3.24863184e+003, 1.23095098e+004, 8.12380037e-005, -8.74934616e+001, 5.38336652e+002, -1.22977325e+004, 3.55281370e-006, 8.11602782e-005
3.17442407e+003, 1.24688799e+004, 8.01996658e-005, -8.75813904e+001, 5.26188798e+002, -1.24577723e+004, 3.38443919e-006, 8.01282221e-005
3.10194482e+003, 1.27938301e+004, 7.81626764e-005, -8.76253662e+001, 5.30090780e+002, -1.27828437e+004, 3.23853872e-006, 7.80955559e-005
3.03113452e+003, 1.32119600e+004, 7.56889972e-005, -8.76693497e+001, 5.37281593e+002, -1.32010308e+004, 3.07799184e-006, 7.56263860e-005
2.96187402e+003, 1.35127500e+004, 7.40041812e-005, -8.76693878e+001, 5.49504623e+002, -1.35015724e+004, 3.00942737e-006, 7.39429658e-005
2.89422266e+003, 1.38649004e+004, 7.21245715e-005, -8.73618088e+001, 6.38185482e+002, -1.38502051e+004, 3.31981140e-006, 7.20481275e-005
2.82812109e+003, 1.41805596e+004, 7.05190790e-005, -8.67905502e+001, 7.93915313e+002, -1.41583180e+004, 3.94809361e-006, 7.04084729e-005
2.76356934e+003, 1.45501201e+004, 6.87279550e-005, -8.76694870e+001, 5.91664777e+002, -1.45380854e+004, 2.79474738e-006, 6.86711088e-005
2.70044800e+003, 1.49293096e+004, 6.69823340e-005, -8.76695328e+001, 6.07072185e+002, -1.49169617e+004, 2.72371014e-006, 6.69269338e-005
2.63875708e+003, 1.53183799e+004, 6.52810550e-005, -8.75377197e+001, 6.58103199e+002, -1.53042367e+004, 2.80458322e-006, 6.52207824e-005
2.57849683e+003, 1.57175898e+004, 6.36229861e-005, -8.76695938e+001, 6.39109384e+002, -1.57045907e+004, 2.58704088e-006, 6.35703671e-005
2.51960742e+003, 1.60754297e+004, 6.22067353e-005, -8.76256714e+001, 6.65972778e+002, -1.60616288e+004, 2.57710015e-006, 6.21533304e-005
2.46208911e+003, 1.65475000e+004, 6.04320894e-005, -8.77135773e+001, 6.60162748e+002, -1.65343262e+004, 2.41093907e-006, 6.03839781e-005
2.40582227e+003, 1.69242305e+004, 5.90868815e-005, -8.76257172e+001, 7.01123380e+002, -1.69097014e+004, 2.44780371e-006, 5.90361569e-005
2.35086670e+003, 1.73652891e+004, 5.75861419e-005, -8.77136536e+001, 6.92765350e+002, -1.73514651e+004, 2.29732333e-006, 5.75402993e-005
2.29722266e+003, 1.78178496e+004, 5.61234954e-005, -8.76697235e+001, 7.24469945e+002, -1.78031151e+004, 2.28196929e-006, 5.60770840e-005
2.24471094e+003, 1.82821992e+004, 5.46980146e-005, -8.76258087e+001, 7.57351027e+002, -1.82665056e+004, 2.26589794e-006, 5.46510614e-005
2.19345093e+003, 1.86383906e+004, 5.36527010e-005, -8.72303238e+001, 9.00628373e+002, -1.86166182e+004, 2.59255994e-006, 5.35900267e-005
2.14338306e+003, 1.91857305e+004, 5.21220707e-005, -8.75819168e+001, 8.09464886e+002, -1.91686468e+004, 2.19908156e-006, 5.20756593e-005
2.09444751e+003, 1.96857305e+004, 5.07982166e-005, -8.74061584e+001, 8.90889806e+002, -1.96655613e+004, 2.29890445e-006, 5.07461708e-005
2.04658496e+003, 2.00048203e+004, 4.99879521e-005, -8.74501266e+001, 8.89994380e+002, -1.99850130e+004, 2.22391382e-006, 4.99384578e-005
1.99985498e+003, 2.06586094e+004, 4.84059688e-005, -8.74501495e+001, 9.19072555e+002, -2.06381551e+004, 2.15351365e-006, 4.83580416e-005
1.95419775e+003, 2.11289395e+004, 4.73284522e-005, -8.71865005e+001, 1.03711604e+003, -2.11034706e+004, 2.32312167e-006, 4.72714024e-005
1.90955396e+003, 2.16795801e+004, 4.61263547e-005, -8.75380936e+001, 9.31249666e+002, -2.16595699e+004, 1.98136460e-006, 4.60837801e-005
1.86592334e+003, 2.22445703e+004, 4.49547906e-005, -8.75381088e+001, 9.55512989e+002, -2.22240389e+004, 1.93102792e-006, 4.49132979e-005
1.82330603e+003, 2.28242891e+004, 4.38129747e-005, -8.75381317e+001, 9.80405633e+002, -2.28032229e+004, 1.88196386e-006, 4.37725367e-005
1.78170203e+003, 2.34191094e+004, 4.27001721e-005, -8.74942093e+001, 1.02389184e+003, -2.33967162e+004, 1.86686681e-006, 4.26593425e-005
1.74099194e+003, 2.38753809e+004, 4.18841486e-005, -8.73623962e+001, 1.09871189e+003, -2.38500869e+004, 1.92745039e-006, 4.18397758e-005
1.70123572e+003, 2.42623906e+004, 4.12160539e-005, -8.60440521e+001, 1.67384951e+003, -2.42045828e+004, 2.84347378e-006, 4.11178520e-005
1.66237354e+003, 2.49748809e+004, 4.00402310e-005, -8.74503326e+001, 1.11101768e+003, -2.49501566e+004, 1.78120588e-006, 4.00005926e-005
1.62440527e+003, 2.55434707e+004, 3.91489478e-005, -8.68790512e+001, 1.39068616e+003, -2.55055854e+004, 2.13142139e-006, 3.90908832e-005
1.58733118e+003, 2.62091602e+004, 3.81545992e-005, -8.74943085e+001, 1.14582854e+003, -2.61841012e+004, 1.66806675e-006, 3.81181189e-005
1.55103198e+003, 2.68921992e+004, 3.71855047e-005, -8.74503784e+001, 1.19628890e+003, -2.68655778e+004, 1.65418255e-006, 3.71486936e-005
1.51562695e+003, 2.75930391e+004, 3.62410243e-005, -8.73625107e+001, 1.26973831e+003, -2.75638090e+004, 1.66768933e-006, 3.62026333e-005
1.48099658e+003, 2.82212305e+004, 3.54343161e-005, -8.73185806e+001, 1.32026014e+003, -2.81903310e+004, 1.65770643e-006, 3.53955190e-005
1.44720068e+003, 2.87710605e+004, 3.47571477e-005, -8.68351974e+001, 1.58839677e+003, -2.87271809e+004, 1.91887751e-006, 3.47041384e-005
1.41412012e+003, 2.96159609e+004, 3.37655767e-005, -8.73186111e+001, 1.38549338e+003, -2.95835351e+004, 1.57962064e-006, 3.37286075e-005
1.38181445e+003, 3.02902109e+004, 3.30139662e-005, -8.72746887e+001, 1.44023049e+003, -3.02559517e+004, 1.56973885e-006, 3.29766263e-005
1.35028357e+003, 3.10795996e+004, 3.21754467e-005, -8.72307587e+001, 1.50156621e+003, -3.10433054e+004, 1.55451049e-006, 3.21378728e-005
1.31946802e+003, 3.18895703e+004, 3.13582149e-005, -8.72307663e+001, 1.54069454e+003, -3.18523304e+004, 1.51502294e-006, 3.13215956e-005
1.28930798e+003, 3.27206406e+004, 3.05617488e-005, -8.72747269e+001, 1.55577013e+003, -3.26836336e+004, 1.45312118e-006, 3.05271835e-005
1.25986328e+003, 3.34655781e+004, 2.98814500e-005, -8.72307968e+001, 1.61681908e+003, -3.34264987e+004, 1.44365947e-006, 2.98465560e-005
1.23107434e+003, 3.44483281e+004, 2.90289850e-005, -8.72308197e+001, 1.66428484e+003, -3.44081018e+004, 1.40246283e-006, 2.89950870e-005
1.20300049e+003, 3.51194805e+004, 2.84742253e-005, -8.70550537e+001, 1.80431179e+003, -3.50731003e+004, 1.46290264e-006, 2.84366212e-005
1.17552283e+003, 3.59190313e+004, 2.78403945e-005, -8.71868973e+001, 1.76284072e+003, -3.58757467e+004, 1.36635592e-006, 2.78068452e-005
1.14864111e+003, 3.68551211e+004, 2.71332713e-005, -8.71869125e+001, 1.80877251e+003, -3.68107089e+004, 1.33164439e-006, 2.71005744e-005
1.12241504e+003, 3.76941797e+004, 2.65292947e-005, -8.72308731e+001, 1.82106495e+003, -3.76501647e+004, 1.28167184e-006, 2.64983168e-005
1.09678503e+003, 3.88011094e+004, 2.57724590e-005, -8.71429977e+001, 1.93398057e+003, -3.87528813e+004, 1.28458788e-006, 2.57404249e-005
1.07175110e+003, 3.98123086e+004, 2.51178602e-005, -8.71430130e+001, 1.98437162e+003, -3.97628242e+004, 1.25195374e-006, 2.50866401e-005
1.04725354e+003, 4.08498594e+004, 2.44798884e-005, -8.71430206e+001, 2.03608100e+003, -4.07990856e+004, 1.22015196e-006, 2.44494615e-005
1.02335211e+003, 4.19144492e+004, 2.38581210e-005, -8.71430435e+001, 2.08912667e+003, -4.18623531e+004, 1.18915166e-006, 2.38284673e-005
9.99987122e+002, 4.30067813e+004, 2.32521470e-005, -8.71869888e+001, 2.11062596e+003, -4.29549589e+004, 1.14113597e-006, 2.32241286e-005
Points       : 300
Pen legend   : 2:00:52 PM
Resonance    : F1:3.00788156e+005 F2:2.55874281e+005 Fr:2.74237563e+005 Zr:9.51719513e+001 Q:6.10585398e+000
Capacitance  : 4.02450842e-009 F at 1.75447461e+004 Hz
Frequency (Hz), Impedance (Ohms), Admittance (S), Phase angle (Degrees), Resistance (Ohms), Reactance (S), Conductance (S), Susceptance (S)
9.99999875e+005, 5.18253784e+001, 1.92955658e-002, -8.57994385e+001, 3.79610383e+000, -5.16861630e+001, 1.41336105e-003, 1.92437333e-002
9.77161875e+005, 5.30052681e+001, 1.88660493e-002, -8.57231369e+001, 3.95292312e+000, -5.28576659e+001, 1.40695529e-003, 1.88135136e-002
9.54845500e+005, 5.42120209e+001, 1.84460934e-002, -8.56905365e+001, 4.07367720e+000, -5.40587492e+001, 1.38610273e-003, 1.83939414e-002
9.33038625e+005, 5.56248398e+001, 1.79775799e-002, -8.57455597e+001, 4.12657184e+000, -5.54715621e+001, 1.33368069e-003, 1.79280416e-002
9.11729875e+005, 5.67085609e+001, 1.76340218e-002, -8.55805969e+001, 4.36977305e+000, -5.65399502e+001, 1.35881906e-003, 1.75815908e-002
8.90907750e+005, 5.85619011e+001, 1.70759484e-002, -8.59866867e+001, 4.09864595e+000, -5.84182965e+001, 1.19511603e-003, 1.70340750e-002
8.70561188e+005, 6.04757996e+001, 1.65355400e-002, -8.57333603e+001, 4.49928496e+000, -6.03081982e+001, 1.23021286e-003, 1.64897137e-002
8.50679250e+005, 6.20518608e+001, 1.61155522e-002, -8.51721802e+001, 5.22238873e+000, -6.18317078e+001, 1.35631191e-003, 1.60583760e-002
8.31251375e+005, 6.40798187e+001, 1.56055373e-002, -8.39076385e+001, 6.80088776e+000, -6.37179025e+001, 1.65623920e-003, 1.55173988e-002
8.12267250e+005, 6.34645691e+001, 1.57568233e-002, -8.21594772e+001, 8.65759855e+000, -6.28712774e+001, 2.14948675e-003, 1.56095223e-002
7.93716688e+005, 6.20518608e+001, 1.61155522e-002, -8.42343369e+001, 6.23373340e+000, -6.17379462e+001, 1.61896927e-003, 1.60340251e-002
7.75589750e+005, 6.42862167e+001, 1.55554340e-002, -8.64847717e+001, 3.94163385e+000, -6.41652646e+001, 9.53763158e-004, 1.55261670e-002
7.57876750e+005, 6.74633102e+001, 1.48228718e-002, -8.71969070e+001, 3.29920465e+000, -6.73825903e+001, 7.24893092e-004, 1.48051362e-002
7.40568375e+005, 7.07974091e+001, 1.41248107e-002, -8.74254379e+001, 3.18018175e+000, -7.07259470e+001, 6.34478941e-004, 1.41105533e-002
7.23655313e+005, 7.38199463e+001, 1.35464742e-002, -8.74340363e+001, 3.30488555e+000, -7.37459301e+001, 6.06469514e-004, 1.35328917e-002
7.07128375e+005, 7.67244110e+001, 1.30336615e-002, -8.72666702e+001, 3.65879621e+000, -7.66371219e+001, 6.21542878e-004, 1.30188331e-002
6.90978938e+005, 7.97431412e+001, 1.25402635e-002, -8.70991135e+001, 4.03567225e+000, -7.96409563e+001, 6.34642585e-004, 1.25241941e-002
6.75198375e+005, 8.31476135e+001, 1.20268034e-002, -8.67116165e+001, 4.76948144e+000, -8.30107082e+001, 6.89876872e-004, 1.20070009e-002
6.59778188e+005, 8.66974335e+001, 1.15343668e-002, -8.61042404e+001, 5.89034957e+000, -8.64971026e+001, 7.83661637e-004, 1.15077145e-002
6.44710188e+005, 9.01085434e+001, 1.10977268e-002, -8.54527283e+001, 7.14394705e+000, -8.98249053e+001, 8.79845239e-004, 1.10627941e-002
6.29986188e+005, 9.51719513e+001, 1.05072974e-002, -8.47131500e+001, 8.76933917e+000, -9.47670776e+001, 9.68163979e-004, 1.04625981e-002
6.15598563e+005, 1.00843697e+002, 9.91633621e-003, -8.26110992e+001, 1.29688513e+001, -1.00006300e+002, 1.27527544e-003, 9.83399188e-003
6.01539500e+005, 1.05827499e+002, 9.44933978e-003, -7.91026306e+001, 2.00067267e+001, -1.03919154e+002, 1.78640107e-003, 9.27894356e-003
5.87801563e+005, 1.06510300e+002, 9.38876337e-003, -7.40119705e+001, 2.93368261e+001, -1.02390403e+002, 2.58600829e-003, 9.02559908e-003
5.74377313e+005, 1.05149002e+002, 9.51031375e-003, -6.79543533e+001, 3.94671677e+001, -9.74610451e+001, 3.56965012e-003, 8.81496827e-003
5.61259688e+005, 9.03987885e+001, 1.10620952e-002, -6.45772400e+001, 3.88076519e+001, -8.16450066e+001, 4.74889039e-003, 9.99089532e-003
5.48441563e+005, 7.82192230e+001, 1.27845811e-002, -6.80554504e+001, 2.92312352e+001, -7.25519245e+001, 4.77771425e-003, 1.18582866e-002
5.35916250e+005, 7.62325211e+001, 1.31177611e-002, -7.69387817e+001, 1.72279400e+001, -7.42603215e+001, 2.96450909e-003, 1.27783936e-002
5.23677000e+005, 8.10357437e+001, 1.23402335e-002, -8.23502884e+001, 1.07871824e+001, -8.03145594e+001, 1.64268684e-003, 1.22304106e-002
5.11717250e+005, 8.72568436e+001, 1.14604191e-002, -8.46854782e+001, 8.08198660e+000, -8.68817486e+001, 1.06149787e-003, 1.14111537e-002
5.00030563e+005, 9.24568634e+001, 1.08158547e-002, -8.61855698e+001, 6.15071130e+000, -9.22520479e+001, 7.19526894e-004, 1.07918948e-002
4.88610875e+005, 9.79667664e+001, 1.02075432e-002, -8.71142426e+001, 4.93210525e+000, -9.78425350e+001, 5.13895470e-004, 1.01945990e-002
4.77451969e+005, 1.03471802e+002, 9.66446880e-003, -8.75154266e+001, 4.48554363e+000, -1.03374531e+002, 4.18958554e-004, 9.65538352e-003
4.66547844e+005, 1.09638100e+002, 9.12091693e-003, -8.73891525e+001, 4.99424749e+000, -1.09524291e+002, 4.15477071e-004, 9.11144909e-003
4.55892875e+005, 1.15056503e+002, 8.69138181e-003, -8.70430069e+001, 5.93534600e+000, -1.14903310e+002, 4.48356736e-004, 8.67980956e-003
4.45481188e+005, 1.20355003e+002, 8.30875304e-003, -8.59496765e+001, 8.50098894e+000, -1.20054404e+002, 5.86868977e-004, 8.28800108e-003
4.35307250e+005, 1.23889397e+002, 8.07171580e-003, -8.44167862e+001, 1.20533629e+001, -1.23301659e+002, 7.85307880e-004, 8.03342314e-003
4.25365688e+005, 1.23889397e+002, 8.07171580e-003, -8.37626724e+001, 1.34602127e+001, -1.23156020e+002, 8.76967797e-004, 8.02393441e-003
4.15651156e+005, 1.25493301e+002, 7.96855281e-003, -8.56133194e+001, 9.59863675e+000, -1.25125676e+002, 6.09492642e-004, 7.94520942e-003
4.06158438e+005, 1.31272507e+002, 7.61774133e-003, -8.64091721e+001, 8.22169581e+000, -1.31014788e+002, 4.77104868e-004, 7.60278593e-003
3.96882656e+005, 1.38649002e+002, 7.21245725e-003, -8.63699570e+001, 8.77839879e+000, -1.38370826e+002, 4.56648263e-004, 7.19798666e-003
