Exported from: CypherGraph V1.28.0
Acquired by  : CypherGraph V1.28.0 | C60-0504-0552 V1.23.10 : 5/19/2021
Graph title  : Title
Points       : 300
Pen legend   : 1:04:03 PM
Resonance    : F1:1.98453484e+005 F2:1.85164750e+005 Fr:1.89492344e+005 Zr:4.99912682e+001 Q:1.42596231e+001
Capacitance  : 3.94951975e-009 F at 2.42446055e+004 Hz
Frequency (Hz), Impedance (Ohms), Admittance (S), Phase angle (Degrees), Resistance (Ohms), Reactance (S), Conductance (S), Susceptance (S)
1.96930762e+004, 2.04212805e+003, 4.89685257e-004, -8.86276627e+001, 4.89079764e+001, -2.04154231e+003, 1.17277244e-005, 4.89544800e-004
1.92433594e+004, 2.09542407e+003, 4.77230367e-004, -8.84521027e+001, 5.66028918e+001, -2.09465944e+003, 1.28912420e-005, 4.77056223e-004
1.88038340e+004, 2.13630591e+003, 4.68097755e-004, -8.84523163e+001, 5.76992551e+001, -2.13552657e+003, 1.26428016e-005, 4.67926990e-004
1.83743828e+004, 2.18501099e+003, 4.57663603e-004, -8.84525528e+001, 5.90057091e+001, -2.18421412e+003, 1.23590982e-005, 4.57496695e-004
1.79547676e+004, 2.24203491e+003, 4.46023385e-004, -8.84527588e+001, 6.05375691e+001, -2.24121747e+003, 1.20431539e-005, 4.45860765e-004
1.75447461e+004, 2.29315088e+003, 4.36081206e-004, -8.84090271e+001, 6.36673785e+001, -2.29226687e+003, 1.21074228e-005, 4.35913097e-004
1.71440234e+004, 2.34543188e+003, 4.26360708e-004, -8.84531708e+001, 6.33125497e+001, -2.34457720e+003, 1.15091739e-005, 4.26205341e-004
1.67524805e+004, 2.40664307e+003, 4.15516540e-004, -8.84094162e+001, 6.68020550e+001, -2.40571576e+003, 1.15336417e-005, 4.15356437e-004
1.63698789e+004, 2.46151099e+003, 4.06254535e-004, -8.84096222e+001, 6.83161971e+001, -2.46056279e+003, 1.12750928e-005, 4.06098041e-004
1.59960391e+004, 2.53389893e+003, 3.94648733e-004, -8.84537582e+001, 6.83740549e+001, -2.53297626e+003, 1.06490965e-005, 3.94505030e-004
1.56307217e+004, 2.59166895e+003, 3.85851751e-004, -8.84539413e+001, 6.99246263e+001, -2.59072547e+003, 1.04104884e-005, 3.85711285e-004
1.52737500e+004, 2.65075610e+003, 3.77250853e-004, -8.84541168e+001, 7.15107143e+001, -2.64979134e+003, 1.01772766e-005, 3.77113549e-004
1.49249434e+004, 2.71993506e+003, 3.67655837e-004, -8.84103622e+001, 7.54533200e+001, -2.71888829e+003, 1.01990867e-005, 3.67514344e-004
1.45840645e+004, 2.79091992e+003, 3.58304798e-004, -8.82786865e+001, 8.38338442e+001, -2.78966053e+003, 1.07627841e-005, 3.58143115e-004
1.42509941e+004, 2.86375708e+003, 3.49191629e-004, -8.82788696e+001, 8.60125839e+001, -2.86246510e+003, 1.04879267e-005, 3.49034092e-004
1.39255527e+004, 2.92904712e+003, 3.41407959e-004, -8.82350769e+001, 9.02112766e+001, -2.92765759e+003, 1.05149718e-005, 3.41245996e-004
1.36075020e+004, 2.99582593e+003, 3.33797765e-004, -8.82352524e+001, 9.22588162e+001, -2.99440500e+003, 1.02795648e-005, 3.33639444e-004
1.32967236e+004, 3.07401099e+003, 3.25307881e-004, -8.82353973e+001, 9.46588130e+001, -3.07255321e+003, 1.00172895e-005, 3.25153612e-004
1.29930381e+004, 3.14409399e+003, 3.18056649e-004, -8.81476669e+001, 1.01628687e+002, -3.14245106e+003, 1.02807612e-005, 3.17890450e-004
1.26963262e+004, 3.22614893e+003, 3.09967092e-004, -8.81478271e+001, 1.04271987e+002, -3.22446340e+003, 1.00184106e-005, 3.09805147e-004
1.24063486e+004, 3.28909204e+003, 3.04035274e-004, -8.80600815e+001, 1.11340689e+002, -3.28720698e+003, 1.02920491e-005, 3.03861023e-004
1.21230479e+004, 3.36407910e+003, 2.97258171e-004, -8.81041718e+001, 1.11291836e+002, -3.36223770e+003, 9.83401594e-006, 2.97095460e-004
1.18461846e+004, 3.45187500e+003, 2.89697628e-004, -8.81482468e+001, 1.11542386e+002, -3.45007236e+003, 9.36116307e-006, 2.89546342e-004
1.15756396e+004, 3.54196094e+003, 2.82329483e-004, -8.81483917e+001, 1.14444428e+002, -3.54011155e+003, 9.12235811e-006, 2.82182068e-004
1.13112334e+004, 3.62271411e+003, 2.76036135e-004, -8.81924667e+001, 1.14268280e+002, -3.62091153e+003, 8.70677984e-006, 2.75898785e-004
1.10529063e+004, 3.70530688e+003, 2.69883179e-004, -8.81486588e+001, 1.19705045e+002, -3.70337276e+003, 8.71894799e-006, 2.69742303e-004
1.08004805e+004, 3.78978394e+003, 2.63867286e-004, -8.81487885e+001, 1.22425618e+002, -3.78780599e+003, 8.52399927e-006, 2.63729570e-004
1.05538369e+004, 3.87618701e+003, 2.57985489e-004, -8.81049728e+001, 1.28179433e+002, -3.87406709e+003, 8.53117599e-006, 2.57844394e-004
1.03127959e+004, 3.97734692e+003, 2.51423881e-004, -8.80611496e+001, 1.34565043e+002, -3.97506991e+003, 8.50639032e-006, 2.51279942e-004
1.00772979e+004, 4.08114697e+003, 2.45029156e-004, -8.80173264e+001, 1.41196574e+002, -4.07870373e+003, 8.47734169e-006, 2.44882466e-004
9.84710449e+003, 4.16077197e+003, 2.40340015e-004, -8.79735031e+001, 1.47131842e+002, -4.15816975e+003, 8.49882411e-006, 2.40189702e-004
9.62221582e+003, 4.25563184e+003, 2.34982733e-004, -8.79296570e+001, 1.53740826e+002, -4.25285387e+003, 8.48908948e-006, 2.34829343e-004
9.40251367e+003, 4.35265576e+003, 2.29744794e-004, -8.79297791e+001, 1.57236687e+002, -4.34981480e+003, 8.29937222e-006, 2.29594840e-004
9.18775781e+003, 4.43757715e+003, 2.25348195e-004, -8.79298935e+001, 1.60295556e+002, -4.43468108e+003, 8.14009831e-006, 2.25201127e-004
8.97794922e+003, 4.55338916e+003, 2.19616634e-004, -8.79299927e+001, 1.64471077e+002, -4.55041779e+003, 7.93268114e-006, 2.19473321e-004
8.77290918e+003, 4.64222705e+003, 2.15413850e-004, -8.79300995e+001, 1.67671305e+002, -4.63919803e+003, 7.78047281e-006, 2.15273293e-004
8.57251855e+003, 4.77874414e+003, 2.09260000e-004, -8.78862534e+001, 1.76256669e+002, -4.77549256e+003, 7.71823509e-006, 2.09117614e-004
8.37671777e+003, 4.87197900e+003, 2.05255400e-004, -8.79302979e+001, 1.75952796e+002, -4.86880068e+003, 7.41285245e-006, 2.05121498e-004
8.18544629e+003, 4.95106201e+003, 2.01976868e-004, -8.80182877e+001, 1.71210247e+002, -4.94810086e+003, 6.98446302e-006, 2.01856069e-004
7.99852588e+003, 5.09666211e+003, 1.96206846e-004, -8.79744263e+001, 1.80144413e+002, -5.09347746e+003, 6.93504226e-006, 1.96084247e-004
7.81583789e+003, 5.17939209e+003, 1.93072852e-004, -8.79305878e+001, 1.87028909e+002, -5.17601416e+003, 6.97190021e-006, 1.92946932e-004
7.63732178e+003, 5.31456299e+003, 1.88162226e-004, -8.78427887e+001, 2.00048363e+002, -5.31079659e+003, 7.08271693e-006, 1.88028876e-004
7.46291846e+003, 5.41825195e+003, 1.84561369e-004, -8.78868179e+001, 1.99790584e+002, -5.41456720e+003, 6.80544648e-006, 1.84435856e-004
7.29244922e+003, 5.52396387e+003, 1.81029425e-004, -8.79308472e+001, 1.99446474e+002, -5.52036212e+003, 6.53619054e-006, 1.80911389e-004
7.12591406e+003, 5.66812793e+003, 1.76425094e-004, -8.79309387e+001, 2.04642564e+002, -5.66443251e+003, 6.36966631e-006, 1.76310071e-004
6.96319336e+003, 5.77871387e+003, 1.73048886e-004, -8.78870773e+001, 2.13055976e+002, -5.77478494e+003, 6.38015660e-006, 1.72931231e-004
6.80416797e+003, 5.89145898e+003, 1.69737242e-004, -8.78871536e+001, 2.17204947e+002, -5.88745369e+003, 6.25783339e-006, 1.69621847e-004
6.64877881e+003, 6.04521387e+003, 1.65420119e-004, -8.78872375e+001, 2.22864698e+002, -6.04110437e+003, 6.09842858e-006, 1.65307668e-004
6.49690625e+003, 6.16315820e+003, 1.62254475e-004, -8.79312592e+001, 2.22480733e+002, -6.15914128e+003, 5.85714228e-006, 1.62148724e-004
6.34855029e+003, 6.28340186e+003, 1.59149458e-004, -8.78434372e+001, 2.36445888e+002, -6.27895152e+003, 5.98883148e-006, 1.59036738e-004
6.20353223e+003, 6.44738623e+003, 1.55101612e-004, -8.78874588e+001, 2.37666427e+002, -6.44300426e+003, 5.71742482e-006, 1.54996197e-004
6.06185205e+003, 6.59437891e+003, 1.51644304e-004, -8.79314804e+001, 2.38021703e+002, -6.59008185e+003, 5.47354587e-006, 1.51545489e-004
5.92344971e+003, 6.70142090e+003, 1.49222085e-004, -8.78876038e+001, 2.47013823e+002, -6.69686690e+003, 5.50031379e-006, 1.49120680e-004
5.78814746e+003, 6.85420605e+003, 1.45895818e-004, -8.78876724e+001, 2.52637263e+002, -6.84954853e+003, 5.37753313e-006, 1.45796680e-004
5.65594434e+003, 7.03308594e+003, 1.42185096e-004, -8.77998505e+001, 2.70003102e+002, -7.02790126e+003, 5.45854514e-006, 1.42080280e-004
5.52678076e+003, 7.19343213e+003, 1.39015700e-004, -8.78438568e+001, 2.70637895e+002, -7.18833923e+003, 5.23017604e-006, 1.38917278e-004
5.40053857e+003, 7.35743408e+003, 1.35916950e-004, -8.78878708e+001, 2.71160149e+002, -7.35243555e+003, 5.00925458e-006, 1.35824610e-004
5.27721631e+003, 7.52517383e+003, 1.32887296e-004, -8.79318771e+001, 2.71566334e+002, -7.52027213e+003, 4.79559895e-006, 1.32800736e-004
5.15669580e+003, 7.69673877e+003, 1.29925158e-004, -8.78001022e+001, 2.95447215e+002, -7.69106616e+003, 4.98731050e-006, 1.29829401e-004
5.03891699e+003, 7.87221582e+003, 1.27029038e-004, -8.78441086e+001, 2.96141150e+002, -7.86664365e+003, 4.77864506e-006, 1.26939123e-004
4.92387988e+003, 8.05169287e+003, 1.24197484e-004, -8.78441696e+001, 3.02884240e+002, -8.04599399e+003, 4.67199399e-006, 1.24109579e-004
4.81140625e+003, 8.26182520e+003, 1.21038630e-004, -8.78881683e+001, 3.04448843e+002, -8.25621381e+003, 4.46028207e-006, 1.20956421e-004
4.70149512e+003, 8.45018457e+003, 1.18340610e-004, -8.78882294e+001, 3.11380904e+002, -8.44444558e+003, 4.36073389e-006, 1.18260239e-004
4.59414697e+003, 8.64283887e+003, 1.15702724e-004, -8.78882828e+001, 3.18471972e+002, -8.63696933e+003, 4.26342262e-006, 1.15624148e-004
4.48924316e+003, 8.86839941e+003, 1.12759919e-004, -8.78883438e+001, 3.26774004e+002, -8.86237705e+003, 4.15486589e-006, 1.12683346e-004
4.38672314e+003, 9.07058789e+003, 1.10246437e-004, -8.79323273e+001, 3.27265582e+002, -9.06468212e+003, 3.97767653e-006, 1.10174657e-004
4.28652783e+003, 9.27738672e+003, 1.07788974e-004, -8.79323883e+001, 3.34716980e+002, -9.27134666e+003, 3.88889685e-006, 1.07718798e-004
4.18859717e+003, 9.48889941e+003, 1.05386300e-004, -8.78884888e+001, 3.49613583e+002, -9.48245656e+003, 3.88290362e-006, 1.05314744e-004
4.09293164e+003, 9.70523535e+003, 1.03037172e-004, -8.78885269e+001, 3.57577911e+002, -9.69864585e+003, 3.79628265e-006, 1.02967213e-004
3.99947168e+003, 9.92650293e+003, 1.00740413e-004, -8.79325333e+001, 3.58111216e+002, -9.92004117e+003, 3.63433848e-006, 1.00674834e-004
3.90815723e+003, 1.02184199e+004, 9.78624883e-005, -8.78446884e+001, 3.84298550e+002, -1.02111909e+004, 3.68045282e-006, 9.77932558e-005
3.81886938e+003, 1.04513896e+004, 9.56810562e-005, -8.78447266e+001, 3.93053219e+002, -1.04439961e+004, 3.59834896e-006, 9.56133693e-005
3.73166797e+003, 1.07241504e+004, 9.32474801e-005, -8.78447800e+001, 4.03301147e+002, -1.07165643e+004, 3.50674079e-006, 9.31815181e-005
3.64643335e+003, 1.10395195e+004, 9.05836524e-005, -8.78448181e+001, 4.15153831e+002, -1.10317106e+004, 3.40650245e-006, 9.05195770e-005
3.56316553e+003, 1.12912100e+004, 8.85644677e-005, -8.78009186e+001, 4.33263922e+002, -1.12828943e+004, 3.39837704e-006, 8.84992428e-005
3.48180542e+003, 1.15486299e+004, 8.65903583e-005, -8.77570114e+001, 4.51984936e+002, -1.15397817e+004, 3.38893340e-006, 8.65240157e-005
3.40229272e+003, 1.18882500e+004, 8.41166698e-005, -8.78010025e+001, 4.56156016e+002, -1.18794953e+004, 3.22758396e-006, 8.40547253e-005
3.32456812e+003, 1.21201904e+004, 8.25069545e-005, -8.76691971e+001, 4.92915612e+002, -1.21101631e+004, 3.35547252e-006, 8.24386944e-005
3.24863184e+003, 1.24365098e+004, 8.04084119e-005, -8.77131882e+001, 4.96239124e+002, -1.24266054e+004, 3.20844036e-006, 8.03443751e-005
3.17442407e+003, 1.27610703e+004, 7.83633328e-005, -8.76692810e+001, 5.18960858e+002, -1.27505135e+004, 3.18684103e-006, 7.82985056e-005
3.10194482e+003, 1.30941104e+004, 7.63702133e-005, -8.77132568e+001, 5.22462891e+002, -1.30836829e+004, 3.04721752e-006, 7.63093961e-005
3.03113452e+003, 1.34791797e+004, 7.41884909e-005, -8.77132874e+001, 5.37820216e+002, -1.34684459e+004, 2.96012600e-006, 7.41294128e-005
2.96187402e+003, 1.37864902e+004, 7.25347774e-005, -8.77572784e+001, 5.39505076e+002, -1.37759300e+004, 2.83849478e-006, 7.24792169e-005
2.89422266e+003, 1.41007998e+004, 7.09179631e-005, -8.77573166e+001, 5.51795534e+002, -1.40899992e+004, 2.77517700e-006, 7.08636429e-005
2.82812109e+003, 1.45154697e+004, 6.88920179e-005, -8.77134018e+001, 5.79139292e+002, -1.45039119e+004, 2.74865886e-006, 6.88371629e-005
2.76356934e+003, 1.48464102e+004, 6.73563501e-005, -8.77134323e+001, 5.92335276e+002, -1.48345891e+004, 2.68735282e-006, 6.73027193e-005
2.70044800e+003, 1.51848896e+004, 6.58549402e-005, -8.77134705e+001, 6.05829674e+002, -1.51727995e+004, 2.62740645e-006, 6.58025067e-005
2.63875708e+003, 1.56314404e+004, 6.39736309e-005, -8.76695633e+001, 6.35614691e+002, -1.56185122e+004, 2.60133286e-006, 6.39207205e-005
2.57849683e+003, 1.60393896e+004, 6.23465121e-005, -8.76256409e+001, 6.64488247e+002, -1.60256194e+004, 2.58292400e-006, 6.22929857e-005
2.51960742e+003, 1.64050703e+004, 6.09567640e-005, -8.77135620e+001, 6.54484879e+002, -1.63920097e+004, 2.43188719e-006, 6.09082343e-005
2.46208911e+003, 1.68875098e+004, 5.92153618e-005, -8.77135773e+001, 6.73727443e+002, -1.68740652e+004, 2.36239770e-006, 5.91682190e-005
2.40582227e+003, 1.72169902e+004, 5.80821611e-005, -8.76696701e+001, 7.00055167e+002, -1.72027520e+004, 2.36166231e-006, 5.80341278e-005
2.35086670e+003, 1.76663105e+004, 5.66049146e-005, -8.77136536e+001, 7.04774205e+002, -1.76522469e+004, 2.25817856e-006, 5.65598531e-005
2.29722266e+003, 1.81858398e+004, 5.49878372e-005, -8.76697235e+001, 7.39432349e+002, -1.81708010e+004, 2.23579367e-006, 5.49423649e-005
2.24471094e+003, 1.86604492e+004, 5.35892780e-005, -8.76258087e+001, 7.73020259e+002, -1.86444309e+004, 2.21996786e-006, 5.35432765e-005
2.19345093e+003, 1.89633496e+004, 5.27332998e-005, -8.76697769e+001, 7.71028069e+002, -1.89476686e+004, 2.14407555e-006, 5.26896939e-005
2.14338306e+003, 1.94582598e+004, 5.13920573e-005, -8.76258621e+001, 8.06051916e+002, -1.94415574e+004, 2.12889882e-006, 5.13479439e-005
2.09444751e+003, 1.99018809e+004, 5.02465072e-005, -8.75819397e+001, 8.39672034e+002, -1.98841598e+004, 2.11992963e-006, 5.02017667e-005
2.04658496e+003, 2.04212793e+004, 4.89685286e-005, -8.76259079e+001, 8.45928378e+002, -2.04037510e+004, 2.02846587e-006, 4.89264971e-005
1.99985498e+003, 2.09542305e+004, 4.77230601e-005, -8.76698837e+001, 8.51935973e+002, -2.09369047e+004, 1.94027605e-006, 4.76836009e-005
1.95419775e+003, 2.15704492e+004, 4.63597206e-005, -8.75820084e+001, 9.10044085e+002, -2.15512436e+004, 1.95588831e-006, 4.63184434e-005
1.90955396e+003, 2.21333906e+004, 4.51806059e-005, -8.75820313e+001, 9.33785405e+002, -2.21136841e+004, 1.90612415e-006, 4.51403793e-005
1.86592334e+003, 2.25652207e+004, 4.43159858e-005, -8.76259995e+001, 9.34702697e+002, -2.25458536e+004, 1.83566879e-006, 4.42779507e-005
1.82330603e+003, 2.31541309e+004, 4.31888377e-005, -8.75820770e+001, 9.76830923e+002, -2.31335163e+004, 1.82205899e-006, 4.31503859e-005
1.78170203e+003, 2.36820195e+004, 4.22261285e-005, -8.75381470e+001, 1.01724270e+003, -2.36601620e+004, 1.81379046e-006, 4.21871555e-005
1.74099194e+003, 2.43000703e+004, 4.11521443e-005, -8.74942322e+001, 1.06239807e+003, -2.42768352e+004, 1.79917005e-006, 4.11127957e-005
1.70123572e+003, 2.47741699e+004, 4.03646218e-005, -8.75821381e+001, 1.04515107e+003, -2.47521141e+004, 1.70286746e-006, 4.03286863e-005
1.66237354e+003, 2.55027207e+004, 3.92115026e-005, -8.75382233e+001, 1.09541558e+003, -2.54791842e+004, 1.68424739e-006, 3.91753143e-005
1.62440527e+003, 2.61682891e+004, 3.82141911e-005, -8.75382309e+001, 1.12400018e+003, -2.61441385e+004, 1.64140490e-006, 3.81789234e-005
1.58733118e+003, 2.67648906e+004, 3.73623795e-005, -8.74943085e+001, 1.17012431e+003, -2.67393003e+004, 1.63343199e-006, 3.73266567e-005
1.55103198e+003, 2.73750996e+004, 3.65295474e-005, -8.74943237e+001, 1.19679453e+003, -2.73489261e+004, 1.59701200e-006, 3.64946214e-005
1.51562695e+003, 2.80895293e+004, 3.56004542e-005, -8.75382919e+001, 1.20649285e+003, -2.80636069e+004, 1.52909980e-006, 3.55676003e-005
1.48099658e+003, 2.85454902e+004, 3.50318033e-005, -8.75822525e+001, 1.20419528e+003, -2.85200794e+004, 1.47782126e-006, 3.50006184e-005
1.44720068e+003, 2.92904707e+004, 3.41407965e-005, -8.75383224e+001, 1.25805973e+003, -2.92634407e+004, 1.46638686e-006, 3.41092905e-005
1.41412012e+003, 3.00548906e+004, 3.32724551e-005, -8.74943924e+001, 1.31391462e+003, -3.00261566e+004, 1.45457742e-006, 3.32406449e-005
1.38181445e+003, 3.09387402e+004, 3.23219366e-005, -8.74504700e+001, 1.37624830e+003, -3.09081152e+004, 1.43777704e-006, 3.22899424e-005
1.35028357e+003, 3.15423594e+004, 3.17033989e-005, -8.74944305e+001, 1.37892155e+003, -3.15122041e+004, 1.38596164e-006, 3.16730897e-005
1.31946802e+003, 3.23655508e+004, 3.08970487e-005, -8.74065628e+001, 1.46449467e+003, -3.23324007e+004, 1.39804706e-006, 3.08654027e-005
1.28930798e+003, 3.29970117e+004, 3.03057746e-005, -8.74944611e+001, 1.44249631e+003, -3.29654666e+004, 1.32484627e-006, 3.02768023e-005
1.25986328e+003, 3.38581602e+004, 2.95349775e-005, -8.74505310e+001, 1.50607685e+003, -3.38246470e+004, 1.31377328e-006, 2.95057435e-005
1.23107434e+003, 3.46300898e+004, 2.88766216e-005, -8.75384369e+001, 1.48733347e+003, -3.45981352e+004, 1.24022681e-006, 2.88499759e-005
1.20300049e+003, 3.55338594e+004, 2.81421725e-005, -8.74945068e+001, 1.55336869e+003, -3.54998903e+004, 1.23023985e-006, 2.81152696e-005
1.17552283e+003, 3.64612188e+004, 2.74264008e-005, -8.74505692e+001, 1.62184171e+003, -3.64251301e+004, 1.21996144e-006, 2.73992547e-005
1.14864111e+003, 3.74127891e+004, 2.67288279e-005, -8.74505768e+001, 1.66416380e+003, -3.73757588e+004, 1.18892895e-006, 2.67023723e-005
1.12241504e+003, 3.83891797e+004, 2.60490067e-005, -8.74066467e+001, 1.73699905e+003, -3.83498625e+004, 1.17864201e-006, 2.60223280e-005
1.09678503e+003, 3.93910586e+004, 2.53864718e-005, -8.74066696e+001, 1.78231545e+003, -3.93507160e+004, 1.14865410e-006, 2.53604721e-005
1.07175110e+003, 4.01595898e+004, 2.49006527e-005, -8.74506226e+001, 1.78631260e+003, -4.01198423e+004, 1.10758974e-006, 2.48760075e-005
1.04725354e+003, 4.13405898e+004, 2.41893017e-005, -8.74945831e+001, 1.80715591e+003, -4.13010721e+004, 1.05740725e-006, 2.41661790e-005
1.02335211e+003, 4.22831094e+004, 2.36501056e-005, -8.73627625e+001, 1.94554004e+003, -4.22383263e+004, 1.08819403e-006, 2.36250572e-005
9.99987122e+002, 4.32471094e+004, 2.31229327e-005, -8.74506607e+001, 1.92361779e+003, -4.32043072e+004, 1.02850075e-006, 2.31000477e-005
Points       : 300
Pen legend   : 1:04:59 PM
Resonance    : F1:1.98453484e+005 F2:1.85164750e+005 Fr:1.89492344e+005 Zr:5.01525192e+001 Q:1.42596231e+001
Capacitance  : 3.94074467e-009 F at 2.65918379e+004 Hz
Frequency (Hz), Impedance (Ohms), Admittance (S), Phase angle (Degrees), Resistance (Ohms), Reactance (S), Conductance (S), Susceptance (S)
9.99999875e+005, 6.22299004e+001, 1.60694456e-002, -8.74254227e+001, 2.79535040e+000, -6.21670855e+001, 7.21835178e-004, 1.60532251e-002
9.77161875e+005, 6.42665634e+001, 1.55601910e-002, -8.73491211e+001, 2.97233244e+000, -6.41977913e+001, 7.19659773e-004, 1.55435399e-002
9.54845500e+005, 6.63698883e+001, 1.50670737e-002, -8.73165131e+001, 3.10734269e+000, -6.62971077e+001, 7.05418716e-004, 1.50505513e-002
9.33038625e+005, 6.87631531e+001, 1.45426723e-002, -8.72397003e+001, 3.31147420e+000, -6.86833703e+001, 7.00341418e-004, 1.45257991e-002
9.11729875e+005, 7.14725037e+001, 1.39913946e-002, -8.68989563e+001, 3.86644820e+000, -7.13678454e+001, 7.56892505e-004, 1.39709068e-002
8.90907750e+005, 7.50097885e+001, 1.33315934e-002, -8.65579834e+001, 4.50346730e+000, -7.48744760e+001, 8.00407467e-004, 1.33075441e-002
8.70561188e+005, 7.89760818e+001, 1.26620614e-002, -8.53378525e+001, 6.41918082e+000, -7.87147738e+001, 1.02917314e-003, 1.26201665e-002
8.50679250e+005, 8.31520996e+001, 1.20261545e-002, -8.27112427e+001, 1.05495048e+001, -8.24801771e+001, 1.52575792e-003, 1.19289755e-002
8.31251375e+005, 8.55974121e+001, 1.16825962e-002, -7.41078262e+001, 2.34389552e+001, -8.23257696e+001, 3.19902018e-003, 1.12360724e-002
8.12267250e+005, 6.55204163e+001, 1.52624183e-002, -7.61829071e+001, 1.56477930e+001, -6.36244569e+001, 3.64501901e-003, 1.48207709e-002
7.93716688e+005, 7.01047287e+001, 1.42643730e-002, -8.38827820e+001, 7.47056152e+000, -6.97055500e+001, 1.52005261e-003, 1.41831512e-002
7.75589750e+005, 7.42885971e+001, 1.34610161e-002, -8.63529434e+001, 4.72551028e+000, -7.41381495e+001, 8.56257519e-004, 1.34337551e-002
7.57876750e+005, 7.87221527e+001, 1.27029047e-002, -8.73726883e+001, 3.60855826e+000, -7.86394026e+001, 5.82290624e-004, 1.26895518e-002
7.40568375e+005, 8.28847427e+001, 1.20649467e-002, -8.76012192e+001, 3.46909066e+000, -8.28121126e+001, 5.04971028e-004, 1.20543744e-002
7.23655313e+005, 8.61505127e+001, 1.16075920e-002, -8.76977081e+001, 3.46081780e+000, -8.60809711e+001, 4.66297410e-004, 1.15982222e-002
7.07128375e+005, 8.98337708e+001, 1.11316712e-002, -8.78379593e+001, 3.38904857e+000, -8.97698207e+001, 4.19950918e-004, 1.11237469e-002
6.90978938e+005, 9.36745071e+001, 1.06752630e-002, -8.78461838e+001, 3.52050642e+000, -9.36083293e+001, 4.01201277e-004, 1.06677213e-002
6.75198375e+005, 9.73654022e+001, 1.02705887e-002, -8.78102570e+001, 3.72022713e+000, -9.72943033e+001, 3.92428130e-004, 1.02630888e-002
6.59778188e+005, 1.01528198e+002, 9.84948041e-003, -8.76423264e+001, 4.17662195e+000, -1.01442254e+002, 4.05183553e-004, 9.84114275e-003
6.44710188e+005, 1.06210403e+002, 9.41527353e-003, -8.76060486e+001, 4.43642750e+000, -1.06117708e+002, 3.93277655e-004, 9.40705630e-003
6.29986188e+005, 1.11466904e+002, 8.97127279e-003, -8.73498688e+001, 5.15389800e+000, -1.11347689e+002, 4.14804963e-004, 8.96167799e-003
6.15598563e+005, 1.18119301e+002, 8.46601692e-003, -8.68737869e+001, 6.44171194e+000, -1.17943519e+002, 4.61699670e-004, 8.45341801e-003
6.01539500e+005, 1.25977402e+002, 7.93793162e-003, -8.56504822e+001, 9.55419103e+000, -1.25614582e+002, 6.02016822e-004, 7.91507006e-003
5.87801563e+005, 1.36539398e+002, 7.32389342e-003, -8.33283768e+001, 1.58629885e+001, -1.35614796e+002, 8.50881421e-004, 7.27429829e-003
5.74377313e+005, 1.46092697e+002, 6.84496912e-003, -7.84572830e+001, 2.92329243e+001, -1.43138088e+002, 1.36966780e-003, 6.70653504e-003
5.61259688e+005, 1.55310898e+002, 6.43869821e-003, -6.93672791e+001, 5.47278583e+001, -1.45349016e+002, 2.26884377e-003, 6.02571013e-003
5.48441563e+005, 1.38755707e+002, 7.20691079e-003, -5.19714699e+001, 8.54809783e+001, -1.09298438e+002, 4.43984467e-003, 5.67691311e-003
5.35916250e+005, 8.81146317e+001, 1.13488530e-002, -5.50100708e+001, 5.05277888e+001, -7.21881630e+001, 6.50780053e-003, 9.29758013e-003
5.23677000e+005, 8.64283905e+001, 1.15702722e-002, -7.04411087e+001, 2.89341140e+001, -8.14412901e+001, 3.87344450e-003, 1.09026430e-002
5.11717250e+005, 8.89700470e+001, 1.12397378e-002, -8.03788376e+001, 1.48698235e+001, -8.77186275e+001, 1.87853016e-003, 1.10816438e-002
5.00030563e+005, 1.00552002e+002, 9.94510284e-003, -8.47793198e+001, 9.14943048e+000, -1.00134874e+002, 9.04925066e-004, 9.90384678e-003
4.88610875e+005, 1.08982201e+002, 9.17581031e-003, -8.60595627e+001, 7.48919183e+000, -1.08724570e+002, 6.30556212e-004, 9.15411895e-003
4.77451969e+005, 1.15486298e+002, 8.65903593e-003, -8.68123093e+001, 6.42184672e+000, -1.15307610e+002, 4.81503024e-004, 8.64563809e-003
4.66547844e+005, 1.21985100e+002, 8.19772252e-003, -8.73012619e+001, 5.74360143e+000, -1.21849808e+002, 3.85985263e-004, 8.18863053e-003
4.55892875e+005, 1.28435303e+002, 7.78602128e-003, -8.72188034e+001, 6.23193489e+000, -1.28284021e+002, 3.77793150e-004, 7.77685024e-003
4.45481188e+005, 1.32638702e+002, 7.53927762e-003, -8.70483170e+001, 6.83007127e+000, -1.32462732e+002, 3.88226080e-004, 7.52927536e-003
4.35307250e+005, 1.37421600e+002, 7.27687640e-003, -8.72732315e+001, 6.53757501e+000, -1.37266006e+002, 3.46183752e-004, 7.26863721e-003
4.25365688e+005, 1.42836197e+002, 7.00102650e-003, -8.72343521e+001, 6.89197782e+000, -1.42669828e+002, 3.37805965e-004, 6.99287203e-003
4.15651156e+005, 1.47036697e+002, 6.80102327e-003, -8.79424210e+001, 5.27917773e+000, -1.46941896e+002, 2.44182651e-004, 6.79663831e-003
4.06158438e+005, 1.52830093e+002, 6.54321396e-003, -8.82109299e+001, 4.77136933e+000, -1.52755594e+002, 2.04279731e-004, 6.54002436e-003
3.96882656e+005, 1.58851807e+002, 6.29517549e-003, -8.83035507e+001, 4.70269647e+000, -1.58782181e+002, 1.86364261e-004, 6.29241630e-003
